NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
DENTON ISD,Texas,TX,3,11,1,268613000,25545000,86779000,156289000,249203000,153126000,110361000,23994
DENVER CITY ISD,Texas,TX,3,11,1,44219000,1783000,4129000,38307000,44600000,9679000,6878000,1534
DESOTO ISD,Texas,TX,3,11,1,89931000,15695000,39634000,34602000,93133000,52091000,35620000,9184
DETROIT ISD,Texas,TX,3,11,1,6997000,1994000,3963000,1040000,6556000,3828000,2771000,487
DEVERS ISD,Texas,TX,1,11,1,4140000,167000,839000,3134000,3748000,1444000,991000,178
DEVINE ISD,Texas,TX,3,11,1,20531000,2758000,13028000,4745000,19104000,11170000,7617000,1963
DEW ISD,Texas,TX,1,11,1,5265000,136000,841000,4288000,5178000,1239000,869000,164
DEWEYVILLE ISD,Texas,TX,3,11,1,7817000,853000,1449000,5515000,7631000,4569000,3275000,693
DIBOLL ISD,Texas,TX,3,11,1,19730000,4394000,11063000,4273000,32189000,11065000,7206000,2009
DICKINSON ISD,Texas,TX,3,11,1,92725000,12951000,39748000,40026000,125210000,52879000,36380000,9118
DILLEY ISD,Texas,TX,3,11,1,11531000,2201000,7110000,2220000,10504000,6464000,4295000,947
DIME BOX ISD,Texas,TX,3,11,1,2828000,259000,377000,2192000,2306000,1292000,861000,174
DIMMITT ISD,Texas,TX,3,11,1,13988000,2924000,7885000,3179000,12278000,7016000,4908000,1209
DIVIDE ISD,Texas,TX,1,11,1,624000,1000,116000,507000,478000,202000,160000,24
DODD CITY ISD,Texas,TX,3,11,1,3120000,304000,2198000,618000,2998000,1917000,1345000,329
DONNA ISD,Texas,TX,3,11,1,186825000,44206000,129143000,13476000,158702000,90763000,63261000,15028
DOSS CONSOLIDATED CSD,Texas,TX,1,11,1,597000,29000,239000,329000,332000,179000,150000,20
DOUGLASS ISD,Texas,TX,3,11,1,4078000,242000,1970000,1866000,3109000,1998000,1465000,373
DRISCOLL ISD,Texas,TX,1,11,1,6043000,848000,3369000,1826000,5055000,2055000,1328000,294
DUBLIN ISD,Texas,TX,3,11,1,14393000,3167000,7467000,3759000,13285000,7759000,5078000,1261
DUMAS ISD,Texas,TX,3,11,1,45518000,5805000,15109000,24604000,53412000,26795000,18773000,4576
DUNCANVILLE ISD,Texas,TX,3,11,1,124961000,21868000,54241000,48852000,112818000,70820000,45340000,12902
EAGLE MT-SAGINAW ISD,Texas,TX,3,11,1,170568000,15199000,59483000,95886000,265826000,94949000,67385000,16709
EAGLE PASS ISD,Texas,TX,3,11,1,143401000,30269000,91212000,21920000,142943000,84268000,55112000,14850
EANES ISD,Texas,TX,3,11,1,141417000,7069000,16447000,117901000,135966000,49124000,33768000,7717
EARLY ISD,Texas,TX,3,11,1,14865000,2184000,8792000,3889000,14799000,8311000,5915000,1262
EAST BERNARD ISD,Texas,TX,3,11,1,9260000,1062000,4243000,3955000,9205000,5670000,4103000,958
EAST CENTRAL ISD,Texas,TX,3,11,1,90171000,12936000,49269000,27966000,89769000,53582000,35716000,9617
EAST CHAMBERS ISD,Texas,TX,3,11,1,14624000,1691000,7946000,4987000,13405000,7035000,4938000,1332
EASTLAND ISD,Texas,TX,3,11,1,10579000,1153000,5314000,4112000,9333000,6370000,4756000,1161
ECTOR COUNTY ISD,Texas,TX,3,11,1,245074000,40341000,88928000,115805000,228437000,147308000,99456000,28126
ECTOR ISD,Texas,TX,3,11,1,3079000,241000,2299000,539000,2857000,1745000,1192000,283
EDCOUCH-ELSA ISD,Texas,TX,3,11,1,60136000,16477000,39868000,3791000,55426000,31131000,22984000,5359
EDEN CISD,Texas,TX,3,11,1,3206000,427000,1204000,1575000,3081000,1887000,1173000,263
EDGEWOOD ISD,Texas,TX,3,11,1,10815000,2461000,5393000,2961000,10789000,7326000,4736000,903
EDGEWOOD ISD,Texas,TX,3,11,1,131591000,33853000,83326000,14412000,121006000,75927000,48455000,11947
EDINBURG CISD,Texas,TX,3,11,1,335449000,73742000,188973000,72734000,329552000,193815000,134295000,33223
EDNA ISD,Texas,TX,3,11,1,16840000,3018000,8047000,5775000,16987000,7828000,5779000,1400
EL CAMPO ISD,Texas,TX,3,11,1,37590000,5908000,17011000,14671000,35625000,22384000,15417000,3520
EL PASO ISD,Texas,TX,3,11,1,595870000,95837000,308398000,191635000,580997000,379650000,249343000,64330
ELECTRA ISD,Texas,TX,3,11,1,5739000,892000,1979000,2868000,5701000,3486000,2440000,465
ELGIN ISD,Texas,TX,3,11,1,42356000,6801000,20390000,15165000,38425000,21821000,14580000,3974
ELKHART ISD,Texas,TX,3,11,1,12085000,1025000,7363000,3697000,26109000,6900000,5135000,1326
ELYSIAN FIELDS ISD,Texas,TX,3,11,1,11493000,840000,2741000,7912000,10618000,6547000,4243000,1044
ENNIS ISD,Texas,TX,3,11,1,58932000,6527000,23761000,28644000,50930000,31823000,22550000,5829
ERA ISD,Texas,TX,3,11,1,4297000,343000,2499000,1455000,3996000,2617000,1883000,432
ETOILE ISD,Texas,TX,3,11,1,1641000,270000,799000,572000,1584000,847000,606000,165
EULA ISD,Texas,TX,3,11,1,4542000,384000,1204000,2954000,5290000,2406000,1704000,378
EUSTACE ISD,Texas,TX,3,11,1,14815000,2604000,5435000,6776000,14910000,9350000,6257000,1479
EVADALE ISD,Texas,TX,3,11,1,6053000,611000,711000,4731000,5606000,2779000,1995000,431
EVANT ISD,Texas,TX,3,11,1,2428000,290000,1246000,892000,2274000,1425000,934000,233
EVERMAN ISD,Texas,TX,3,11,1,48089000,7495000,24783000,15811000,48691000,29331000,20171000,5068
EXCELSIOR ISD,Texas,TX,1,11,1,1381000,220000,591000,570000,1199000,761000,511000,116
EZZELL ISD,Texas,TX,1,11,1,1287000,171000,131000,985000,1212000,492000,374000,62
FABENS ISD,Texas,TX,3,11,1,27615000,6207000,19372000,2036000,29045000,17630000,11581000,2459
FAIRFIELD ISD,Texas,TX,3,11,1,36721000,3509000,5406000,27806000,34174000,13287000,9208000,1772
FALLS CITY ISD,Texas,TX,3,11,1,3705000,250000,2196000,1259000,3006000,1957000,1318000,339
FANNINDEL ISD,Texas,TX,3,11,1,2522000,293000,1415000,814000,2257000,1362000,886000,186
FARMERSVILLE ISD,Texas,TX,3,11,1,14469000,1728000,7959000,4782000,12187000,7731000,5657000,1447
FARWELL ISD,Texas,TX,3,11,1,5882000,530000,3607000,1745000,5285000,3350000,2469000,580
FAYETTEVILLE ISD,Texas,TX,3,11,1,2344000,179000,264000,1901000,2248000,1276000,956000,219
FERRIS ISD,Texas,TX,3,11,1,23807000,3551000,15485000,4771000,25329000,14542000,9313000,2438
FLATONIA ISD,Texas,TX,3,11,1,6398000,769000,2381000,3248000,5842000,3572000,2486000,589
FLORENCE ISD,Texas,TX,3,11,1,10940000,1272000,5627000,4041000,9616000,5988000,4064000,988
FLORESVILLE ISD,Texas,TX,3,11,1,41823000,5955000,20104000,15764000,41408000,22125000,15165000,3784
FLOUR BLUFF ISD,Texas,TX,3,11,1,48467000,6530000,15393000,26544000,48191000,29619000,20222000,5553
FLOYDADA ISD,Texas,TX,3,11,1,11660000,2415000,5768000,3477000,11263000,6240000,4017000,879
FOLLETT ISD,Texas,TX,3,11,1,4177000,161000,831000,3185000,3803000,1467000,1005000,175
FORESTBURG ISD,Texas,TX,3,11,1,2596000,281000,765000,1550000,2069000,1081000,834000,222
FORNEY ISD,Texas,TX,3,11,1,74879000,6254000,30584000,38041000,107204000,46520000,30976000,8102
FORSAN ISD,Texas,TX,3,11,1,10587000,638000,2355000,7594000,9300000,3872000,2671000,689
FORT BEND ISD,Texas,TX,3,11,1,623356000,55659000,222384000,345313000,643593000,376749000,261943000,68948
FORT WORTH ISD,Texas,TX,3,11,1,835866000,181849000,301792000,352225000,1029691000,539452000,339068000,81651
FRANKLIN ISD,Texas,TX,3,11,1,53463000,1670000,7996000,43797000,44934000,9214000,5904000,1072
FRANKSTON ISD,Texas,TX,3,11,1,7560000,759000,3553000,3248000,7467000,5111000,3420000,800
FREER ISD,Texas,TX,3,11,1,11743000,1260000,4180000,6303000,10622000,5880000,3806000,839
FRENSHIP ISD,Texas,TX,3,11,1,76021000,7512000,27525000,40984000,91992000,39385000,27796000,7530
FREDERICKSBURG ISD,Texas,TX,3,11,1,38137000,3352000,7158000,27627000,35653000,19060000,12382000,2966
FRIENDSWOOD ISD,Texas,TX,3,11,1,52247000,3441000,16531000,32275000,60366000,30174000,21493000,5970
FRIONA ISD,Texas,TX,3,11,1,13667000,2348000,8063000,3256000,13110000,8443000,6084000,1234
FRISCO ISD,Texas,TX,3,11,1,377739000,20584000,114101000,243054000,431589000,220996000,155214000,37279
FROST ISD,Texas,TX,3,11,1,3919000,363000,2544000,1012000,3564000,2186000,1516000,351
FRUITVALE ISD,Texas,TX,3,11,1,4659000,637000,3227000,795000,4025000,2739000,1855000,430
FT DAVIS ISD,Texas,TX,3,11,1,4437000,467000,2145000,1825000,4662000,3039000,2029000,311
FT HANCOCK ISD,Texas,TX,3,11,1,8876000,1461000,5664000,1751000,7139000,4003000,2484000,522
FT SAM HOUSTON ISD,Texas,TX,3,11,1,22581000,13751000,8441000,389000,18659000,11931000,7833000,1431
FORT STOCKTON ISD,Texas,TX,3,11,1,35414000,3687000,7143000,24584000,30671000,15129000,10346000,2375
GAINESVILLE ISD,Texas,TX,3,11,1,27285000,5134000,10278000,11873000,26650000,16199000,11160000,2724
GALENA PARK ISD,Texas,TX,3,11,1,226030000,34609000,102995000,88426000,221808000,140004000,92920000,21680
GALVESTON ISD,Texas,TX,3,11,1,85211000,24202000,6377000,54632000,86271000,44107000,27920000,6467
GANADO ISD,Texas,TX,3,11,1,6972000,1053000,3807000,2112000,6598000,4203000,2749000,655
GARLAND ISD,Texas,TX,3,11,1,545423000,93503000,268384000,183536000,501606000,328662000,222948000,57833
GARNER ISD,Texas,TX,1,11,1,2527000,335000,552000,1640000,2089000,1270000,870000,204
GARRISON ISD,Texas,TX,3,11,1,9496000,1860000,4985000,2651000,10159000,5058000,3570000,725
GARY ISD,Texas,TX,3,11,1,6024000,480000,1664000,3880000,6328000,2575000,1957000,417
GATESVILLE ISD,Texas,TX,3,11,1,25406000,2221000,15760000,7425000,21568000,14273000,9872000,2880
GAUSE ISD,Texas,TX,1,11,1,2042000,182000,921000,939000,1669000,1063000,798000,181
GEORGE WEST ISD,Texas,TX,3,11,1,11748000,1403000,4615000,5730000,11601000,7330000,5081000,1100
GEORGETOWN ISD,Texas,TX,3,11,1,110149000,10138000,26372000,73639000,116715000,71128000,47833000,10470
GHOLSON ISD,Texas,TX,1,11,1,1628000,190000,1043000,395000,1562000,948000,644000,144
GIDDINGS ISD,Texas,TX,3,11,1,22428000,2952000,7112000,12364000,22078000,11612000,8045000,1913
GILMER ISD,Texas,TX,3,11,1,23372000,2875000,9228000,11269000,21970000,14467000,9823000,2432
GLADEWATER ISD,Texas,TX,3,11,1,18649000,2321000,9818000,6510000,18520000,12550000,8228000,2037
GLASSCOCK COUNTY ISD,Texas,TX,3,11,1,14715000,225000,563000,13927000,16596000,2013000,1322000,283
GLEN ROSE ISD,Texas,TX,3,11,1,38358000,1952000,5009000,31397000,48069000,13419000,9377000,1643
GODLEY ISD,Texas,TX,3,11,1,24119000,3489000,4881000,15749000,22758000,14310000,8911000,1584
GOLD BURG ISD,Texas,TX,3,11,1,1712000,158000,624000,930000,1655000,990000,657000,106
GOLDTHWAITE ISD,Texas,TX,3,11,1,6979000,1714000,3347000,1918000,7015000,4609000,3116000,603
GOLIAD ISD,Texas,TX,3,11,1,18852000,1555000,5251000,12046000,16938000,9420000,6401000,1385
GONZALES ISD,Texas,TX,3,11,1,24997000,3657000,14143000,7197000,29546000,14962000,10246000,2624
GOODRICH ISD,Texas,TX,3,11,1,3003000,373000,1354000,1276000,2913000,1828000,1102000,247
GOOSE CREEK CISD,Texas,TX,3,11,1,238518000,30334000,92110000,116074000,215300000,134038000,90778000,21283
GORDON ISD,Texas,TX,3,11,1,2692000,174000,764000,1754000,2316000,1324000,941000,222
GORMAN ISD,Texas,TX,3,11,1,5810000,1999000,2862000,949000,5914000,3742000,2269000,345
GRADY ISD,Texas,TX,3,11,1,10038000,213000,645000,9180000,11462000,1789000,1082000,226
GRAFORD ISD,Texas,TX,3,11,1,8421000,359000,353000,7709000,8758000,2217000,1540000,298
GRAHAM ISD,Texas,TX,3,11,1,25340000,3199000,12697000,9444000,22545000,13328000,10050000,2536
GRANBURY ISD,Texas,TX,3,11,1,78393000,8336000,13558000,56499000,76958000,43108000,29150000,6615
GRAND PRAIRIE ISD,Texas,TX,3,11,1,253914000,37701000,141259000,74954000,244226000,151933000,103241000,26541
GRAND SALINE ISD,Texas,TX,3,11,1,12757000,1878000,7854000,3025000,13660000,6696000,4522000,1102
GRANDFALLS-ROYALTY ISD,Texas,TX,3,11,1,1750000,264000,126000,1360000,1891000,1121000,731000,113
GRANDVIEW ISD,Texas,TX,3,11,1,11206000,750000,5689000,4767000,20534000,6330000,4892000,1087
GRANDVIEW-HOPKINS ISD,Texas,TX,1,11,1,1556000,41000,313000,1202000,1169000,290000,170000,44
GRANGER ISD,Texas,TX,3,11,1,4508000,758000,2462000,1288000,4221000,2450000,1740000,415
GRAPE CREEK ISD,Texas,TX,3,11,1,11803000,1593000,7970000,2240000,10463000,6082000,4188000,1072
GRAPELAND ISD,Texas,TX,3,11,1,5939000,662000,2197000,3080000,5642000,3484000,2328000,512
GRAPEVINE-COLLEYVILLE ISD,Texas,TX,3,11,1,178390000,14163000,21878000,142349000,159161000,82563000,57909000,13670
GREENVILLE ISD,Texas,TX,3,11,1,46919000,9820000,17335000,19764000,47004000,28494000,19362000,4837
GREENWOOD ISD,Texas,TX,3,11,1,16376000,1043000,4997000,10336000,15956000,8376000,6029000,1704
GREGORY-PORTLAND ISD,Texas,TX,3,11,1,40091000,4636000,17883000,17572000,34905000,21226000,14520000,4296
GROESBECK ISD,Texas,TX,3,11,1,31249000,2033000,5582000,23634000,39109000,10473000,7044000,1582
GROOM ISD,Texas,TX,3,11,1,1840000,124000,663000,1053000,1777000,1064000,754000,127
GROVETON ISD,Texas,TX,3,11,1,9530000,2190000,4528000,2812000,8625000,5246000,3438000,729
GRUVER ISD,Texas,TX,3,11,1,8941000,411000,3322000,5208000,8403000,3337000,2411000,417
GUNTER ISD,Texas,TX,3,11,1,13374000,3951000,5094000,4329000,14393000,8736000,6088000,792
GUSTINE ISD,Texas,TX,3,11,1,2526000,305000,1703000,518000,2346000,1211000,846000,220
GUTHRIE CSD,Texas,TX,3,11,1,4446000,92000,689000,3665000,3893000,1849000,1257000,116
HALE CENTER ISD,Texas,TX,3,11,1,8967000,2406000,5128000,1433000,7156000,3840000,2577000,671
HALLETTSVILLE ISD,Texas,TX,3,11,1,11802000,766000,3561000,7475000,17516000,5964000,4099000,895
HALLSBURG ISD,Texas,TX,3,11,1,1166000,138000,283000,745000,1113000,670000,458000,94
HALLSVILLE ISD,Texas,TX,3,11,1,51091000,7357000,13838000,29896000,83955000,26671000,17928000,4322
HAMILTON ISD,Texas,TX,3,11,1,8700000,732000,4436000,3532000,8089000,4954000,3640000,815
HAMLIN ISD,Texas,TX,3,11,1,6099000,742000,3105000,2252000,5530000,3140000,2166000,501
HAMSHIRE-FANNETT ISD,Texas,TX,3,11,1,16496000,1778000,5366000,9352000,16571000,9551000,6645000,1734
HAPPY ISD,Texas,TX,3,11,1,2848000,217000,1776000,855000,2824000,1586000,1089000,251
HARDIN ISD,Texas,TX,3,11,1,12989000,1440000,8051000,3498000,11755000,7099000,4852000,1245
HARDIN-JEFFERSON ISD,Texas,TX,3,11,1,21919000,2316000,5254000,14349000,20454000,12332000,8294000,2026
HARLANDALE ISD,Texas,TX,3,11,1,164145000,38131000,102815000,23199000,154846000,90650000,59176000,14895
HARLETON ISD,Texas,TX,3,11,1,7571000,801000,4439000,2331000,9027000,4342000,2931000,730
HARLINGEN CISD,Texas,TX,3,11,1,179235000,36705000,100934000,41596000,179138000,107854000,72217000,18422
HARMONY ISD,Texas,TX,3,11,1,10697000,1021000,5049000,4627000,9686000,6007000,4108000,1080
HARPER ISD,Texas,TX,3,11,1,6634000,527000,2064000,4043000,7025000,4144000,2793000,602
HARROLD ISD,Texas,TX,3,11,1,1639000,132000,983000,524000,1403000,863000,618000,109
HART ISD,Texas,TX,3,11,1,3692000,540000,2082000,1070000,3597000,1884000,1258000,296
HARTLEY ISD,Texas,TX,3,11,1,2365000,248000,662000,1455000,2598000,1389000,988000,185
HARTS BLUFF ISD,Texas,TX,1,11,1,4848000,493000,2692000,1663000,3954000,2520000,1775000,453
HASKELL CISD,Texas,TX,3,11,1,8563000,999000,5317000,2247000,8891000,4824000,3208000,653
HAWKINS ISD,Texas,TX,3,11,1,10518000,814000,1797000,7907000,9398000,4938000,3433000,742
HAWLEY ISD,Texas,TX,3,11,1,7713000,556000,5701000,1456000,8739000,4328000,2976000,740
HEARNE ISD,Texas,TX,3,11,1,12820000,2335000,5669000,4816000,11393000,6643000,4615000,1053
HEDLEY ISD,Texas,TX,3,11,1,1957000,175000,1276000,506000,1741000,1100000,798000,133
HEMPHILL ISD,Texas,TX,3,11,1,12790000,4304000,4634000,3852000,10182000,6059000,4179000,937
HEMPSTEAD ISD,Texas,TX,3,11,1,15958000,2316000,7753000,5889000,15593000,9736000,7046000,1535
HENDERSON ISD,Texas,TX,3,11,1,34711000,4730000,6764000,23217000,33260000,21405000,14091000,3337
HENRIETTA ISD,Texas,TX,3,11,1,11252000,1888000,4846000,4518000,10812000,6467000,4448000,941
HEREFORD ISD,Texas,TX,3,11,1,38708000,8425000,19289000,10994000,38769000,24652000,16782000,4384
HERMLEIGH ISD,Texas,TX,3,11,1,6609000,257000,749000,5603000,12317000,1518000,1145000,230
HICO ISD,Texas,TX,3,11,1,7190000,620000,4285000,2285000,6291000,3784000,2844000,617
HIDALGO ISD,Texas,TX,3,11,1,42568000,9670000,26119000,6779000,39947000,23055000,14636000,3437
HIGGINS ISD,Texas,TX,3,11,1,4404000,129000,925000,3350000,4067000,1147000,825000,102
HIGH ISLAND ISD,Texas,TX,3,11,1,3325000,184000,1494000,1647000,2423000,1222000,774000,179
HIGHLAND ISD,Texas,TX,3,11,1,5811000,393000,190000,5228000,7667000,1576000,1037000,222
HIGHLAND PARK ISD,Texas,TX,3,11,1,141597000,1959000,13889000,125749000,140780000,39106000,27669000,6689
HILLSBORO ISD,Texas,TX,3,11,1,20117000,2968000,9280000,7869000,18622000,11647000,7655000,1936
HITCHCOCK ISD,Texas,TX,3,11,1,19228000,6055000,5421000,7752000,18605000,9536000,5932000,1421
HOLLAND ISD,Texas,TX,3,11,1,7876000,1963000,4046000,1867000,7585000,3899000,2369000,572
HOLLIDAY ISD,Texas,TX,3,11,1,8202000,729000,4300000,3173000,7691000,4666000,3472000,896
HONDO ISD,Texas,TX,3,11,1,20224000,3394000,11283000,5547000,19321000,13601000,9557000,2255
HONEY GROVE ISD,Texas,TX,3,11,1,8930000,2415000,3897000,2618000,8633000,5391000,3732000,602
HOOKS ISD,Texas,TX,3,11,1,10810000,1045000,7760000,2005000,11088000,6758000,4942000,975
HOUSTON ISD,Texas,TX,3,11,1,2221585000,408408000,532511000,1280666000,2296500000,1190012000,806869000,204245
HOWE ISD,Texas,TX,3,11,1,9696000,728000,5828000,3140000,8675000,5571000,3879000,1003
HUBBARD ISD,Texas,TX,1,11,1,1008000,133000,645000,230000,903000,637000,496000,102
HUBBARD ISD,Texas,TX,3,11,1,6101000,674000,3926000,1501000,11462000,2936000,1891000,416
HUCKABAY ISD,Texas,TX,3,11,1,2145000,189000,568000,1388000,2021000,1276000,859000,188
HUDSON ISD,Texas,TX,3,11,1,25839000,3790000,16592000,5457000,25866000,13694000,9017000,2658
HUFFMAN ISD,Texas,TX,3,11,1,30319000,3421000,14103000,12795000,25959000,16515000,10980000,3168
HUGHES SPRINGS ISD,Texas,TX,3,11,1,11207000,1069000,5858000,4280000,10152000,6073000,4294000,1124
HULL-DAISETTA ISD,Texas,TX,3,11,1,6511000,653000,2313000,3545000,7163000,3470000,2498000,509
HUMBLE ISD,Texas,TX,3,11,1,344553000,44800000,124460000,175293000,348118000,211278000,148469000,35913
HUNT ISD,Texas,TX,1,11,1,4156000,148000,636000,3372000,4180000,1392000,952000,181
HUNTINGTON ISD,Texas,TX,3,11,1,16833000,2633000,10810000,3390000,16505000,9815000,6478000,1741
HUNTSVILLE ISD,Texas,TX,3,11,1,56964000,8881000,25035000,23048000,55837000,31865000,22700000,6279
HURST-EULESS-BEDFORD ISD,Texas,TX,3,11,1,205714000,22169000,66643000,116902000,187656000,125345000,88294000,21046
HUTTO ISD,Texas,TX,3,11,1,51191000,5036000,22309000,23846000,49337000,28145000,18906000,5417
IDALOU ISD,Texas,TX,3,11,1,9462000,658000,5436000,3368000,9145000,5164000,3856000,961
INDUSTRIAL ISD,Texas,TX,3,11,1,12662000,1169000,3895000,7598000,11003000,6597000,4468000,1125
INGLESIDE ISD,Texas,TX,3,11,1,19992000,2418000,4391000,13183000,17822000,11472000,7870000,2152
INGRAM ISD,Texas,TX,3,11,1,10663000,1736000,3564000,5363000,10697000,7047000,4490000,1051
IOLA ISD,Texas,TX,3,11,1,5907000,521000,2563000,2823000,9975000,3337000,2258000,492
IOWA PARK CISD,Texas,TX,3,11,1,14687000,1312000,6758000,6617000,14260000,9251000,6633000,1794
IRA ISD,Texas,TX,3,11,1,3278000,224000,484000,2570000,3096000,1566000,1096000,256
IRAAN-SHEFFIELD ISD,Texas,TX,3,11,1,22848000,804000,1979000,20065000,22788000,5121000,3355000,482
IREDELL ISD,Texas,TX,3,11,1,1644000,154000,590000,900000,1513000,973000,737000,139
IRVING ISD,Texas,TX,3,11,1,348348000,65466000,146015000,136867000,399840000,213030000,151588000,34243
ITALY ISD,Texas,TX,3,11,1,6521000,895000,4271000,1355000,6037000,3897000,2789000,615
ITASCA ISD,Texas,TX,3,11,1,7917000,723000,4084000,3110000,12466000,4450000,3213000,735
JACKSBORO ISD,Texas,TX,3,11,1,15622000,1034000,2318000,12270000,21632000,7164000,5172000,935
JACKSONVILLE ISD,Texas,TX,3,11,1,46035000,8131000,25508000,12396000,46856000,28325000,19440000,4968
JARRELL ISD,Texas,TX,3,11,1,14542000,871000,4502000,9169000,14544000,6601000,4271000,975
JASPER ISD,Texas,TX,3,11,1,30867000,5558000,15044000,10265000,28516000,18519000,12206000,2814
JAYTON-GIRARD ISD,Texas,TX,3,11,1,8158000,155000,619000,7384000,7607000,1851000,1096000,153
JEFFERSON ISD,Texas,TX,3,11,1,14507000,2564000,5170000,6773000,15046000,8435000,5300000,1225
JIM HOGG COUNTY ISD,Texas,TX,3,11,1,12514000,2061000,5310000,5143000,10952000,6942000,5002000,1153
JIM NED CISD,Texas,TX,3,11,1,13556000,1636000,7043000,4877000,11137000,7655000,5204000,1029
JOAQUIN ISD,Texas,TX,3,11,1,9514000,1404000,4498000,3612000,12056000,5125000,3605000,751
JOHNSON CITY ISD,Texas,TX,3,11,1,9854000,745000,2441000,6668000,8365000,4980000,3370000,709
JONESBORO ISD,Texas,TX,3,11,1,1682000,168000,746000,768000,1483000,910000,655000,136
JOSHUA ISD,Texas,TX,3,11,1,45603000,4679000,17663000,23261000,52386000,28622000,20630000,4859
JOURDANTON ISD,Texas,TX,3,11,1,13403000,1439000,6147000,5817000,13200000,8392000,5826000,1323
JUDSON ISD,Texas,TX,3,11,1,211936000,25486000,93459000,92991000,228415000,128037000,88100000,22040
JUNCTION ISD,Texas,TX,3,11,1,6700000,805000,2742000,3153000,6940000,4064000,2926000,695
KARNACK ISD,Texas,TX,3,11,1,3557000,540000,603000,2414000,3438000,1693000,1009000,213
KARNES CITY ISD,Texas,TX,3,11,1,11656000,2329000,5949000,3378000,11135000,6041000,4256000,965
KATY ISD,Texas,TX,3,11,1,599020000,56482000,214508000,328030000,641117000,352661000,246236000,60803
KAUFMAN ISD,Texas,TX,3,11,1,37251000,5884000,21901000,9466000,36534000,20663000,14820000,3756
KEENE ISD,Texas,TX,3,11,1,9825000,1106000,5627000,3092000,14928000,5252000,3558000,825
KELLER ISD,Texas,TX,3,11,1,307453000,23027000,104795000,179631000,307805000,161376000,119193000,32746
KELTON ISD,Texas,TX,3,11,1,7792000,137000,1208000,6447000,7357000,1388000,1032000,152
KEMP ISD,Texas,TX,3,11,1,16569000,2098000,9146000,5325000,19053000,9120000,6131000,1575
KENDLETON ISD,Texas,TX,N,11,1,-2,-2,-2,-2,-2,-2,-2,-2
KENEDY COUNTY WIDE CSD,Texas,TX,1,11,1,11786000,72000,276000,11438000,11880000,906000,565000,80
KENEDY ISD,Texas,TX,3,11,1,7562000,1145000,3984000,2433000,6992000,4652000,3189000,678
KENNARD ISD,Texas,TX,3,11,1,4998000,681000,2549000,1768000,4455000,2709000,1886000,328
KENNEDALE ISD,Texas,TX,3,11,1,30363000,2915000,11606000,15842000,28976000,18016000,13059000,3185
KERENS ISD,Texas,TX,3,11,1,7190000,738000,3546000,2906000,7332000,4285000,2955000,637
KERMIT ISD,Texas,TX,3,11,1,18043000,1831000,3255000,12957000,24852000,9488000,6288000,1230
KERRVILLE ISD,Texas,TX,3,11,1,48410000,7428000,13221000,27761000,44653000,29519000,20494000,4861
KILGORE ISD,Texas,TX,3,11,1,34730000,4634000,10025000,20071000,31692000,21555000,14988000,3887
KILLEEN ISD,Texas,TX,3,11,1,400824000,109836000,214345000,76643000,386149000,238364000,161523000,40231
KINGSVILLE ISD,Texas,TX,3,11,1,41812000,8479000,22022000,11311000,43011000,22337000,14840000,3958
KIRBYVILLE CISD,Texas,TX,3,11,1,13461000,2372000,8210000,2879000,12099000,7605000,5190000,1469
KLEIN ISD,Texas,TX,3,11,1,417993000,49118000,173622000,195253000,468764000,259026000,176860000,45310
KLONDIKE ISD,Texas,TX,3,11,1,8381000,268000,501000,7612000,9589000,1734000,1169000,238
KNIPPA ISD,Texas,TX,3,11,1,2640000,318000,1705000,617000,2530000,1760000,1317000,255
KNOX CITY-O'BRIEN CISD,Texas,TX,3,11,1,4220000,991000,2051000,1178000,4015000,2367000,1600000,268
KOPPERL ISD,Texas,TX,3,11,1,2790000,345000,1244000,1201000,2590000,1624000,1026000,252
KOUNTZE ISD,Texas,TX,3,11,1,12951000,1408000,6384000,5159000,12009000,7641000,5220000,1371
KRESS ISD,Texas,TX,3,11,1,2617000,321000,1571000,725000,2727000,1547000,1045000,231
KRUM ISD,Texas,TX,3,11,1,22580000,1035000,8775000,12770000,19979000,10897000,7536000,1699
LA FERIA ISD,Texas,TX,3,11,1,36840000,6137000,25485000,5218000,36539000,21279000,14696000,3579
LA GLORIA ISD,Texas,TX,1,11,1,1179000,131000,508000,540000,1076000,618000,434000,113
LA GRANGE ISD,Texas,TX,3,11,1,19243000,1820000,6343000,11080000,17023000,10935000,7514000,1897
LA JOYA ISD,Texas,TX,3,11,1,319222000,70808000,216212000,32202000,301950000,174935000,117686000,28846
LA MARQUE ISD,Texas,TX,3,11,1,34516000,6715000,9345000,18456000,35176000,19440000,13040000,2975
LA PORTE ISD,Texas,TX,3,11,1,100614000,7988000,11544000,81082000,111202000,48253000,33041000,7816
LAPOYNOR ISD,Texas,TX,3,11,1,5673000,513000,1106000,4054000,4649000,2944000,2053000,461
LA PRYOR ISD,Texas,TX,3,11,1,6860000,1002000,5116000,742000,6602000,3676000,2456000,507
LA VEGA ISD,Texas,TX,3,11,1,30195000,5018000,16046000,9131000,49159000,15559000,10478000,2862
LA VERNIA ISD,Texas,TX,3,11,1,30529000,1970000,17729000,10830000,25297000,14263000,10084000,3034
