NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
OGLESBY ISD,Texas,TX,3,13,1,2019000,107000,1448000,464000,1798000,1180000,779000,168
OLFEN ISD,Texas,TX,1,13,1,924000,44000,790000,90000,932000,510000,287000,52
OLNEY ISD,Texas,TX,3,13,1,14508000,1173000,5509000,7826000,9566000,5738000,3986000,747
OLTON ISD,Texas,TX,3,13,1,7798000,829000,4863000,2106000,7378000,4426000,2934000,674
ONALASKA ISD,Texas,TX,3,13,1,9653000,1104000,3209000,5340000,8881000,5665000,3615000,944
ORANGE GROVE ISD,Texas,TX,3,13,1,17869000,1833000,12553000,3483000,16134000,9214000,6451000,1882
ORANGEFIELD ISD,Texas,TX,3,13,1,14471000,964000,8055000,5452000,13554000,8761000,5513000,1708
ORE CITY ISD,Texas,TX,3,13,1,9379000,965000,6255000,2159000,8563000,5002000,3379000,847
OVERTON ISD,Texas,TX,3,13,1,5623000,318000,3984000,1321000,5250000,3138000,2138000,517
PADUCAH ISD,Texas,TX,3,13,1,2792000,264000,1102000,1426000,3183000,1614000,1170000,220
PAINT CREEK ISD,Texas,TX,3,13,1,1888000,136000,1227000,525000,1744000,959000,617000,156
PAINT ROCK ISD,Texas,TX,3,13,1,2942000,191000,1754000,997000,2350000,1162000,822000,242
PALACIOS ISD,Texas,TX,3,13,1,21652000,1275000,4838000,15539000,22370000,11015000,7045000,1490
PALESTINE ISD,Texas,TX,3,13,1,36380000,5662000,13588000,17130000,36392000,18471000,12815000,3289
PALMER ISD,Texas,TX,3,13,1,10866000,757000,7037000,3072000,10406000,6361000,4358000,1097
PALO PINTO ISD,Texas,TX,1,13,1,4804000,101000,282000,4421000,4650000,763000,534000,123
PAMPA ISD,Texas,TX,3,13,1,34730000,3394000,14938000,16398000,33865000,19748000,13575000,3676
PANHANDLE ISD,Texas,TX,3,13,1,10004000,459000,2257000,7288000,8593000,4698000,3190000,668
PARADISE ISD,Texas,TX,3,13,1,11375000,434000,5339000,5602000,10765000,7127000,4877000,1085
PARIS ISD,Texas,TX,3,13,1,37380000,6369000,19574000,11437000,35355000,21120000,14097000,3576
PASADENA ISD,Texas,TX,3,13,1,523346000,74357000,300502000,148487000,563113000,319924000,217975000,53665
PATTON SPRINGS ISD,Texas,TX,3,13,1,1888000,270000,1273000,345000,1867000,1101000,632000,106
PAWNEE ISD,Texas,TX,1,13,1,2865000,111000,298000,2456000,3387000,1043000,682000,156
PEARLAND ISD,Texas,TX,3,13,1,183001000,7992000,88315000,86694000,161952000,106265000,70625000,19650
PEARSALL ISD,Texas,TX,3,13,1,28306000,5122000,11831000,11353000,25080000,14087000,8803000,2253
PEASTER ISD,Texas,TX,3,13,1,10392000,413000,6070000,3909000,11187000,7223000,4910000,1020
PECOS-BARSTOW-TOYAH ISD,Texas,TX,3,13,1,30159000,2656000,4642000,22861000,26950000,14462000,9994000,2270
PENELOPE ISD,Texas,TX,3,13,1,2345000,224000,1803000,318000,3284000,1474000,1124000,189
PERRIN-WHITT CISD,Texas,TX,3,13,1,4877000,220000,346000,4311000,4510000,2138000,1520000,366
PERRYTON ISD,Texas,TX,3,13,1,23212000,2301000,4245000,16666000,25558000,13076000,9369000,2398
PETERSBURG ISD,Texas,TX,3,13,1,2964000,284000,1779000,901000,2819000,1760000,1109000,272
PETROLIA CISD,Texas,TX,3,13,1,4752000,365000,2608000,1779000,4694000,2767000,1952000,476
PETTUS ISD,Texas,TX,3,13,1,4506000,441000,2243000,1822000,4290000,2747000,1809000,427
PEWITT CISD,Texas,TX,3,13,1,9219000,827000,4919000,3473000,9221000,6017000,4213000,1071
PFLUGERVILLE ISD,Texas,TX,3,13,1,224952000,18102000,85964000,120886000,218075000,121566000,88539000,23347
PHARR-SAN JUAN-ALAMO ISD,Texas,TX,3,13,1,344376000,62574000,225645000,56157000,371120000,188007000,122081000,32050
PILOT POINT ISD,Texas,TX,3,13,1,15210000,1517000,5730000,7963000,14780000,8571000,6098000,1518
PINE TREE ISD,Texas,TX,3,13,1,43961000,3443000,14829000,25689000,61373000,24970000,16250000,4617
PITTSBURG ISD,Texas,TX,3,13,1,22782000,3026000,11416000,8340000,21864000,13820000,9731000,2520
PLAINS ISD,Texas,TX,3,13,1,17483000,482000,526000,16475000,24403000,4057000,2694000,447
PLAINVIEW ISD,Texas,TX,3,13,1,48132000,7434000,26654000,14044000,50764000,29803000,22037000,5820
PLANO ISD,Texas,TX,3,13,1,588710000,31117000,57279000,500314000,605466000,322605000,238646000,55185
PLEASANT GROVE ISD,Texas,TX,3,13,1,19113000,819000,5345000,12949000,17941000,10745000,7749000,2041
PLEASANTON ISD,Texas,TX,3,13,1,37528000,6092000,17220000,14216000,35158000,20352000,12585000,3493
POINT ISABEL ISD,Texas,TX,3,13,1,49335000,4740000,3546000,41049000,45515000,14762000,9616000,2642
PONDER ISD,Texas,TX,3,13,1,16251000,452000,4150000,11649000,13918000,8211000,5653000,1246
POOLVILLE ISD,Texas,TX,3,13,1,5490000,445000,2495000,2550000,5098000,3235000,2219000,512
PORT ARANSAS ISD,Texas,TX,3,13,1,18543000,371000,1429000,16743000,18414000,4316000,2898000,525
PORT ARTHUR ISD,Texas,TX,3,13,1,118047000,16910000,22165000,78972000,100009000,52896000,33130000,9132
PORT NECHES-GROVES ISD,Texas,TX,3,13,1,53017000,2766000,6464000,43787000,46945000,26923000,18266000,4863
POST ISD,Texas,TX,3,13,1,11732000,960000,1278000,9494000,16765000,6833000,4670000,818
POTEET ISD,Texas,TX,3,13,1,18624000,4304000,10722000,3598000,20953000,10390000,6262000,1775
POTH ISD,Texas,TX,3,13,1,8829000,458000,4649000,3722000,8025000,4754000,3399000,817
HIGHLAND PARK ISD,Texas,TX,3,13,1,13415000,822000,1174000,11419000,13110000,6051000,4130000,917
BUSHLAND ISD,Texas,TX,3,13,1,15452000,921000,1866000,12665000,15430000,8919000,6477000,1399
POTTSBORO ISD,Texas,TX,3,13,1,13563000,1481000,3237000,8845000,12117000,7176000,5042000,1346
PRAIRIE LEA ISD,Texas,TX,3,13,1,2337000,218000,741000,1378000,2188000,1310000,871000,211
PRAIRIE VALLEY ISD,Texas,TX,3,13,1,1956000,99000,154000,1703000,1887000,1099000,786000,141
PRAIRILAND ISD,Texas,TX,3,13,1,10276000,575000,6884000,2817000,8562000,5436000,3986000,1128
PREMONT ISD,Texas,TX,3,13,1,7187000,1580000,3466000,2141000,6827000,3140000,1947000,550
PRESIDIO ISD,Texas,TX,3,13,1,19142000,2452000,14685000,2005000,22502000,11874000,7298000,1440
PRIDDY ISD,Texas,TX,3,13,1,1521000,108000,1152000,261000,1484000,803000,592000,101
PRINCETON ISD,Texas,TX,3,13,1,32860000,3025000,21201000,8634000,34822000,17130000,12103000,3436
PRINGLE-MORSE CISD,Texas,TX,1,13,1,3295000,113000,413000,2769000,3428000,1270000,786000,123
PROGRESO ISD,Texas,TX,3,13,1,24649000,4144000,18595000,1910000,25149000,13034000,8484000,2157
PROSPER ISD,Texas,TX,3,13,1,64771000,1167000,22507000,41097000,62665000,31819000,23208000,5505
QUANAH ISD,Texas,TX,3,13,1,6926000,1274000,2731000,2921000,8272000,4365000,2954000,547
QUEEN CITY ISD,Texas,TX,3,13,1,10159000,859000,4460000,4840000,8825000,5880000,3897000,1042
QUINLAN ISD,Texas,TX,3,13,1,23158000,2679000,11328000,9151000,23472000,14071000,8373000,2534
QUITMAN ISD,Texas,TX,3,13,1,10665000,701000,4544000,5420000,9577000,5940000,4065000,1170
RAINS ISD,Texas,TX,3,13,1,15217000,1618000,6817000,6782000,18741000,9245000,6289000,1656
RALLS ISD,Texas,TX,3,13,1,6357000,745000,4083000,1529000,5834000,3606000,2523000,572
RAMIREZ CSD,Texas,TX,1,13,1,583000,90000,270000,223000,523000,273000,125000,27
RANDOLPH FIELD ISD,Texas,TX,3,13,1,13120000,5208000,7552000,360000,12352000,8039000,5236000,1193
RANGER ISD,Texas,TX,3,13,1,4481000,394000,3011000,1076000,4493000,3003000,2083000,456
RANKIN ISD,Texas,TX,3,13,1,41754000,196000,269000,41289000,42697000,2490000,1593000,261
RAYMONDVILLE ISD,Texas,TX,3,13,1,25844000,6760000,14252000,4832000,25995000,15776000,10212000,2204
REAGAN COUNTY ISD,Texas,TX,3,13,1,32134000,760000,1121000,30253000,28398000,5823000,3930000,887
RED LICK ISD,Texas,TX,1,13,1,4348000,70000,1907000,2371000,4898000,2240000,1575000,516
RED OAK ISD,Texas,TX,3,13,1,55271000,2917000,31210000,21144000,52942000,32128000,20367000,5634
REDWATER ISD,Texas,TX,3,13,1,10604000,977000,6717000,2910000,9509000,6225000,4649000,1161
REFUGIO ISD,Texas,TX,3,13,1,11743000,2425000,1178000,8140000,10980000,6152000,3620000,731
RICARDO ISD,Texas,TX,1,13,1,6546000,489000,4169000,1888000,6256000,3869000,2621000,681
RICE ISD,Texas,TX,3,13,1,8866000,588000,6440000,1838000,8355000,4894000,3259000,861
RICE CISD,Texas,TX,3,13,1,13790000,1111000,5113000,7566000,12651000,7787000,5280000,1271
RICHARDS ISD,Texas,TX,3,13,1,2030000,125000,518000,1387000,2026000,1206000,786000,149
RICHARDSON ISD,Texas,TX,3,13,1,356407000,37196000,94633000,224578000,365702000,216293000,153847000,38043
RICHLAND SPRINGS ISD,Texas,TX,3,13,1,1865000,130000,981000,754000,1732000,1056000,718000,130
RIESEL ISD,Texas,TX,3,13,1,8278000,244000,735000,7299000,8832000,3224000,2365000,609
RIO GRANDE CITY CISD,Texas,TX,3,13,1,119487000,21370000,81407000,16710000,143718000,71088000,46305000,10834
SOUTH TEXAS ISD,Texas,TX,2,13,1,53680000,2755000,27008000,23917000,43491000,24987000,14731000,3381
RIO HONDO ISD,Texas,TX,3,13,1,23497000,3390000,16954000,3153000,23879000,14690000,9234000,2213
RIO VISTA ISD,Texas,TX,3,13,1,9249000,316000,4426000,4507000,7842000,4454000,2966000,815
RISING STAR ISD,Texas,TX,3,13,1,2424000,258000,1618000,548000,2330000,1412000,967000,192
RIVER ROAD ISD,Texas,TX,3,13,1,13091000,1110000,8207000,3774000,11864000,6829000,4651000,1450
RIVIERA ISD,Texas,TX,3,13,1,5301000,404000,1929000,2968000,5317000,3279000,2346000,462
ROBERT LEE ISD,Texas,TX,3,13,1,4892000,163000,654000,4075000,6643000,1784000,1195000,241
ROBINSON ISD,Texas,TX,3,13,1,20475000,1366000,11676000,7433000,19272000,12053000,9130000,2248
ROBSTOWN ISD,Texas,TX,3,13,1,38735000,8383000,22803000,7549000,33039000,18873000,12541000,3091
ROBY CISD,Texas,TX,3,13,1,2946000,178000,1615000,1153000,2804000,1740000,1162000,242
ROCHELLE ISD,Texas,TX,3,13,1,2550000,215000,1700000,635000,2267000,1432000,991000,214
ROCKDALE ISD,Texas,TX,3,13,1,19446000,3235000,1832000,14379000,17867000,9938000,6346000,1589
ROCKWALL ISD,Texas,TX,3,13,1,142601000,5974000,42656000,93971000,149511000,75422000,54384000,14486
ROGERS ISD,Texas,TX,3,13,1,8476000,538000,5404000,2534000,7946000,4766000,3266000,838
ROMA ISD,Texas,TX,3,13,1,72539000,12739000,53240000,6560000,71467000,38741000,26654000,6511
ROOSEVELT ISD,Texas,TX,3,13,1,11745000,1015000,6650000,4080000,10887000,6507000,4546000,1057
ROPES ISD,Texas,TX,3,13,1,3619000,293000,2012000,1314000,3664000,2242000,1543000,313
ROSCOE COLLEGIATE ISD,Texas,TX,3,13,1,7159000,299000,2416000,4444000,6384000,2783000,1916000,452
ROSEBUD-LOTT ISD,Texas,TX,3,13,1,8264000,1128000,5275000,1861000,7764000,4875000,3079000,687
ROTAN ISD,Texas,TX,3,13,1,4243000,449000,2573000,1221000,4434000,2568000,1695000,310
ROUND ROCK ISD,Texas,TX,3,13,1,442949000,29811000,104707000,308431000,450456000,254911000,173354000,45749
ROUND TOP-CARMINE ISD,Texas,TX,3,13,1,4607000,102000,405000,4100000,4261000,1888000,1317000,260
ROXTON ISD,Texas,TX,3,13,1,2202000,189000,1106000,907000,2072000,1308000,973000,185
ROYAL ISD,Texas,TX,3,13,1,23895000,2291000,8227000,13377000,22649000,12534000,8750000,2089
ROYSE CITY ISD,Texas,TX,3,13,1,49009000,2307000,26131000,20571000,44182000,26511000,17491000,4905
RULE ISD,Texas,TX,3,13,1,1636000,160000,972000,504000,1711000,1118000,735000,129
RUNGE ISD,Texas,TX,3,13,1,6729000,398000,1833000,4498000,3462000,1977000,1467000,304
RUSK ISD,Texas,TX,3,13,1,20277000,2988000,12239000,5050000,18151000,11311000,7621000,2226
S AND S CISD,Texas,TX,3,13,1,8874000,738000,3187000,4949000,7613000,4449000,2905000,832
SABINAL ISD,Texas,TX,3,13,1,5916000,1040000,2764000,2112000,6472000,3791000,2411000,521
SABINE ISD,Texas,TX,3,13,1,12107000,1828000,5534000,4745000,12642000,8459000,5578000,1327
SABINE PASS ISD,Texas,TX,3,13,1,12266000,1124000,2498000,8644000,12978000,2385000,1468000,344
SAINT JO ISD,Texas,TX,3,13,1,3848000,194000,280000,3374000,3353000,1877000,1301000,282
SALADO ISD,Texas,TX,3,13,1,12421000,251000,3311000,8859000,11657000,7086000,5014000,1352
SALTILLO ISD,Texas,TX,3,13,1,3293000,673000,2039000,581000,3184000,1934000,1316000,257
SAM RAYBURN ISD,Texas,TX,3,13,1,4679000,237000,3289000,1153000,4136000,2545000,1852000,483
SAMNORWOOD ISD,Texas,TX,N,13,1,-2,-2,-2,-2,-2,-2,-2,-2
SAN ANGELO ISD,Texas,TX,3,13,1,129027000,17860000,60434000,50733000,145940000,76212000,51929000,14758
SAN ANTONIO ISD,Texas,TX,3,13,1,582725000,135767000,277726000,169232000,602204000,324392000,204540000,54268
SAN AUGUSTINE ISD,Texas,TX,3,13,1,13234000,1663000,2798000,8773000,15258000,5682000,3753000,823
SAN BENITO CISD,Texas,TX,3,13,1,115947000,21781000,82135000,12031000,104657000,66338000,42253000,11171
SAN DIEGO ISD,Texas,TX,3,13,1,14843000,2039000,10374000,2430000,14192000,7215000,5058000,1345
SAN ELIZARIO ISD,Texas,TX,3,13,1,43154000,7536000,33006000,2612000,38009000,24500000,14574000,4158
SAN FELIPE-DEL RIO CISD,Texas,TX,3,13,1,96853000,18927000,59544000,18382000,92150000,55660000,36088000,10431
SAN ISIDRO ISD,Texas,TX,3,13,1,3793000,377000,964000,2452000,3925000,2344000,1530000,263
SAN MARCOS CISD,Texas,TX,3,13,1,77316000,9372000,17411000,50533000,72220000,45538000,30749000,7534
SAN PERLITA ISD,Texas,TX,3,13,1,4213000,800000,2379000,1034000,4025000,2027000,1337000,280
SAN SABA ISD,Texas,TX,3,13,1,8098000,805000,4519000,2774000,11707000,4469000,3173000,730
SAN VICENTE ISD,Texas,TX,1,13,1,908000,190000,608000,110000,864000,409000,218000,23
SANDS CISD,Texas,TX,3,13,1,12082000,210000,357000,11515000,10375000,1702000,1121000,225
SANFORD-FRITCH ISD,Texas,TX,3,13,1,7301000,559000,4768000,1974000,6962000,4899000,3300000,850
SANGER ISD,Texas,TX,3,13,1,24915000,1463000,12150000,11302000,27800000,17795000,11967000,2665
SANTA ANNA ISD,Texas,TX,3,13,1,3340000,217000,2245000,878000,2772000,1725000,1072000,270
SANTA FE ISD,Texas,TX,3,13,1,44413000,2421000,22565000,19427000,38760000,23525000,14944000,4676
SANTA GERTRUDIS ISD,Texas,TX,3,13,1,8033000,230000,3665000,4138000,6420000,3511000,2331000,517
SANTA MARIA ISD,Texas,TX,3,13,1,10035000,3242000,6152000,641000,9180000,4737000,3076000,729
SANTA ROSA ISD,Texas,TX,3,13,1,16390000,4162000,11008000,1220000,15317000,7564000,5024000,1176
SANTO ISD,Texas,TX,3,13,1,5591000,251000,1656000,3684000,5501000,2807000,1871000,509
SAVOY ISD,Texas,TX,3,13,1,3018000,152000,1734000,1132000,2870000,1825000,1166000,272
SCHERTZ-CIBOLO-U CITY ISD,Texas,TX,3,13,1,118294000,5687000,54197000,58410000,104768000,67572000,46713000,13594
SCHLEICHER ISD,Texas,TX,3,13,1,6696000,419000,1584000,4693000,6388000,4203000,2965000,585
SCHULENBURG ISD,Texas,TX,3,13,1,7081000,456000,1682000,4943000,7105000,4094000,2830000,697
SCURRY-ROSSER ISD,Texas,TX,3,13,1,9594000,677000,6651000,2266000,8909000,5529000,3871000,1005
SEAGRAVES ISD,Texas,TX,3,13,1,10236000,717000,4007000,5512000,10880000,5118000,3408000,613
SEALY ISD,Texas,TX,3,13,1,26762000,2468000,9426000,14868000,24901000,14700000,10363000,2683
SEGUIN ISD,Texas,TX,3,13,1,68849000,8419000,22649000,37781000,65139000,40116000,26700000,7514
SEMINOLE ISD,Texas,TX,3,13,1,79180000,2311000,5798000,71071000,96252000,20455000,14010000,2632
SEYMOUR ISD,Texas,TX,3,13,1,6338000,447000,3977000,1914000,5983000,3574000,2459000,582
SHALLOWATER ISD,Texas,TX,3,13,1,15999000,1526000,9601000,4872000,26126000,10218000,6922000,1559
SHAMROCK ISD,Texas,TX,3,13,1,5759000,1090000,2722000,1947000,5703000,3074000,2086000,429
SHARYLAND ISD,Texas,TX,3,13,1,90954000,8224000,46968000,35762000,114773000,52792000,36487000,10232
SHELBYVILLE ISD,Texas,TX,3,13,1,8613000,747000,4077000,3789000,8213000,5001000,3395000,826
SHELDON ISD,Texas,TX,3,13,1,89253000,9098000,16586000,63569000,87638000,46992000,31158000,7566
SHEPHERD ISD,Texas,TX,3,13,1,18409000,2019000,11852000,4538000,17294000,10840000,7175000,1884
SHERMAN ISD,Texas,TX,3,13,1,67971000,8182000,24382000,35407000,60487000,38073000,26440000,6916
SHINER ISD,Texas,TX,3,13,1,6944000,230000,2674000,4040000,6308000,3042000,2255000,607
SIDNEY ISD,Texas,TX,3,13,1,1497000,92000,1092000,313000,2260000,781000,560000,131
SIERRA BLANCA ISD,Texas,TX,3,13,1,1813000,235000,689000,889000,1921000,1086000,751000,167
SILSBEE ISD,Texas,TX,3,13,1,27665000,2806000,14267000,10592000,27421000,15391000,10670000,2762
SILVERTON ISD,Texas,TX,3,13,1,2227000,139000,1294000,794000,2115000,1231000,891000,195
SIMMS ISD,Texas,TX,3,13,1,5241000,318000,3666000,1257000,5235000,3232000,2410000,499
SINTON ISD,Texas,TX,3,13,1,23779000,3281000,14804000,5694000,21597000,13027000,8414000,2189
SIVELLS BEND ISD,Texas,TX,1,13,1,1471000,46000,195000,1230000,1454000,554000,344000,59
SKIDMORE-TYNAN ISD,Texas,TX,3,13,1,8621000,617000,5922000,2082000,9033000,4968000,3379000,823
SLATON ISD,Texas,TX,3,13,1,15397000,2406000,8067000,4924000,15742000,9506000,6009000,1297
SLIDELL ISD,Texas,TX,3,13,1,3693000,182000,296000,3215000,3456000,1982000,1416000,251
SLOCUM ISD,Texas,TX,3,13,1,4034000,233000,2469000,1332000,3749000,2347000,1732000,439
SMITHVILLE ISD,Texas,TX,3,13,1,17497000,1633000,7166000,8698000,15353000,9267000,6291000,1770
SMYER ISD,Texas,TX,3,13,1,4857000,346000,2634000,1877000,4161000,2216000,1615000,408
SNOOK ISD,Texas,TX,3,13,1,5961000,532000,3302000,2127000,5889000,3502000,2265000,527
SNYDER ISD,Texas,TX,3,13,1,44643000,4358000,3914000,36371000,41280000,16178000,11195000,2792
SOUTH SAN ANTONIO ISD,Texas,TX,3,13,1,99882000,16096000,62902000,20884000,117416000,55983000,37209000,9842
SOCORRO ISD,Texas,TX,3,13,1,383072000,40997000,235682000,106393000,465118000,211094000,144007000,44259
SOMERSET ISD,Texas,TX,3,13,1,39032000,5462000,28452000,5118000,38024000,23730000,14728000,3903
SOMERVILLE ISD,Texas,TX,3,13,1,5453000,682000,2223000,2548000,5228000,2917000,1956000,487
SONORA ISD,Texas,TX,3,13,1,13268000,749000,3765000,8754000,13717000,6857000,4714000,934
SOUTHLAND ISD,Texas,TX,3,13,1,2094000,175000,678000,1241000,2029000,1213000,764000,174
SOUTHSIDE ISD,Texas,TX,3,13,1,55389000,6881000,38819000,9689000,49559000,30598000,19482000,5128
SOUTHWEST ISD,Texas,TX,3,13,1,120621000,15232000,81307000,24082000,119726000,72246000,47320000,13024
SPEARMAN ISD,Texas,TX,3,13,1,9868000,435000,3740000,5693000,9224000,5814000,4277000,879
SPLENDORA ISD,Texas,TX,3,13,1,33431000,2914000,23912000,6605000,29170000,17694000,11692000,3489
SPRING BRANCH ISD,Texas,TX,3,13,1,353951000,40687000,41736000,271528000,395015000,200479000,133095000,34857
SPRING CREEK ISD,Texas,TX,1,13,1,1036000,64000,304000,668000,1273000,592000,358000,108
SPRING HILL ISD,Texas,TX,3,13,1,17789000,725000,9065000,7999000,16166000,8734000,6027000,1913
SPRING ISD,Texas,TX,3,13,1,353249000,37142000,194374000,121733000,322315000,196869000,134632000,36098
SPRINGLAKE-EARTH ISD,Texas,TX,3,13,1,4567000,467000,2834000,1266000,4151000,2394000,1626000,417
SPRINGTOWN ISD,Texas,TX,3,13,1,32306000,2250000,16118000,13938000,30787000,17480000,11848000,3459
SPURGER ISD,Texas,TX,3,13,1,3827000,275000,1662000,1890000,3806000,2286000,1529000,422
STAFFORD MSD,Texas,TX,3,13,1,32419000,3014000,3273000,26132000,51308000,18319000,12409000,3355
STAMFORD ISD,Texas,TX,3,13,1,10365000,2818000,5615000,1932000,10575000,5372000,3404000,673
STANTON ISD,Texas,TX,3,13,1,18187000,507000,869000,16811000,19040000,6089000,4053000,841
STAR ISD,Texas,TX,3,13,1,892000,184000,369000,339000,948000,589000,361000,59
STEPHENVILLE,Texas,TX,3,13,1,32062000,3089000,11759000,17214000,44822000,18128000,13050000,3693
STERLING CITY ISD,Texas,TX,3,13,1,8572000,333000,1528000,6711000,8793000,1981000,1284000,264
PLEMONS-STINNETT-PHILLIPS CISD,Texas,TX,3,13,1,16856000,531000,2182000,14143000,16679000,6068000,3988000,639
STOCKDALE ISD,Texas,TX,3,13,1,8663000,855000,4951000,2857000,7694000,4634000,3487000,826
STRATFORD ISD,Texas,TX,3,13,1,6978000,381000,1167000,5430000,6378000,4134000,3187000,593
STRAWN ISD,Texas,TX,3,13,1,1978000,163000,971000,844000,1853000,1188000,931000,193
SUDAN ISD,Texas,TX,3,13,1,6126000,395000,933000,4798000,5622000,2989000,1993000,456
SULPHUR BLUFF ISD,Texas,TX,3,13,1,2367000,140000,1344000,883000,2336000,1412000,848000,229
SULPHUR SPRINGS ISD,Texas,TX,3,13,1,39011000,5531000,17162000,16318000,38815000,22660000,15864000,4191
SUNDOWN ISD,Texas,TX,3,13,1,23494000,291000,2303000,20900000,22699000,5568000,4010000,694
SUNNYVALE ISD,Texas,TX,3,13,1,14987000,313000,2234000,12440000,15956000,7907000,5837000,1291
SUNRAY ISD,Texas,TX,3,13,1,6969000,854000,1172000,4943000,10967000,3940000,2591000,528
SWEENY ISD,Texas,TX,3,13,1,21052000,1333000,2248000,17471000,19988000,10901000,7122000,1919
SWEET HOME ISD,Texas,TX,1,13,1,1235000,56000,534000,645000,1326000,803000,560000,144
SWEETWATER ISD,Texas,TX,3,13,1,24972000,4024000,11073000,9875000,22931000,13885000,8894000,2248
TAFT ISD,Texas,TX,3,13,1,14697000,2434000,6041000,6222000,24109000,7579000,4701000,1095
TAHOKA ISD,Texas,TX,3,13,1,6955000,526000,4667000,1762000,8353000,4399000,3015000,610
RIVERCREST ISD,Texas,TX,3,13,1,7932000,437000,4252000,3243000,7659000,4186000,3082000,712
TARKINGTON ISD,Texas,TX,3,13,1,16483000,1297000,9780000,5406000,15755000,10240000,7280000,1852
TATUM ISD,Texas,TX,3,13,1,22975000,1533000,3439000,18003000,29677000,8438000,5434000,1631
TAYLOR ISD,Texas,TX,3,13,1,34956000,5413000,16729000,12814000,39046000,19933000,13188000,3190
TEAGUE ISD,Texas,TX,3,13,1,21664000,669000,4248000,16747000,20493000,8730000,6004000,1236
TEMPLE ISD,Texas,TX,3,13,1,81194000,11908000,31276000,38010000,103771000,48101000,32272000,8838
TENAHA ISD,Texas,TX,3,13,1,7362000,983000,4879000,1500000,7361000,3993000,2657000,572
TERLINGUA CSD,Texas,TX,3,13,1,1595000,101000,787000,707000,1779000,1219000,646000,98
TERRELL COUNTY ISD,Texas,TX,3,13,1,7102000,122000,839000,6141000,7213000,1735000,1092000,116
TERRELL ISD,Texas,TX,3,13,1,41031000,5868000,16917000,18246000,37269000,25367000,16960000,4223
TEXARKANA ISD,Texas,TX,3,13,1,69038000,9764000,31437000,27837000,64704000,39692000,27312000,7129
TEXAS CITY ISD,Texas,TX,3,13,1,71482000,6339000,7936000,57207000,78026000,36057000,23842000,5944
TEXHOMA ISD,Texas,TX,3,13,1,2575000,104000,473000,1998000,2503000,1116000,736000,373
TEXLINE ISD,Texas,TX,3,13,1,2081000,200000,641000,1240000,2007000,1155000,775000,146
THORNDALE ISD,Texas,TX,3,13,1,6920000,1162000,3842000,1916000,6549000,4043000,2764000,580
THRALL ISD,Texas,TX,3,13,1,5868000,186000,3241000,2441000,5274000,3215000,2142000,626
THREE RIVERS ISD,Texas,TX,3,13,1,23123000,493000,926000,21704000,21627000,5267000,3569000,637
THREE WAY ISD,Texas,TX,1,13,1,816000,73000,211000,532000,895000,518000,347000,53
THROCKMORTON ISD,Texas,TX,3,13,1,2531000,136000,846000,1549000,2360000,1462000,1042000,203
TIDEHAVEN ISD,Texas,TX,3,13,1,19538000,533000,1058000,17947000,19390000,5387000,3394000,779
TIMPSON ISD,Texas,TX,3,13,1,7472000,980000,4537000,1955000,7050000,4270000,2614000,644
TIOGA ISD,Texas,TX,3,13,1,3191000,161000,1591000,1439000,3569000,1686000,1216000,270
TOLAR ISD,Texas,TX,3,13,1,6268000,192000,2879000,3197000,6550000,3719000,2613000,651
TOM BEAN ISD,Texas,TX,3,13,1,6938000,281000,4558000,2099000,7272000,4744000,3236000,753
TOMBALL ISD,Texas,TX,3,13,1,117904000,5058000,24349000,88497000,107759000,66767000,44895000,11772
TORNILLO ISD,Texas,TX,3,13,1,14080000,1979000,11228000,873000,12051000,6960000,4621000,1355
TRENT ISD,Texas,TX,3,13,1,2693000,84000,547000,2062000,2311000,1190000,853000,173
TRENTON ISD,Texas,TX,3,13,1,5695000,250000,3059000,2386000,5357000,3074000,2007000,551
TRINIDAD ISD,Texas,TX,3,13,1,2023000,187000,1168000,668000,1858000,1176000,828000,164
TRINITY ISD,Texas,TX,3,13,1,11431000,1296000,6289000,3846000,11361000,6522000,4360000,1265
TROUP ISD,Texas,TX,3,13,1,11483000,716000,6921000,3846000,11862000,6499000,4294000,1124
TROY ISD,Texas,TX,3,13,1,12273000,528000,7648000,4097000,11586000,6753000,4707000,1380
WESTWOOD ISD,Texas,TX,3,13,1,14000000,897000,7142000,5961000,15209000,8326000,5727000,1619
TULIA ISD,Texas,TX,3,13,1,11491000,1277000,8082000,2132000,11542000,7548000,5094000,1113
TULOSO-MIDWAY ISD,Texas,TX,3,13,1,38037000,3113000,8572000,26352000,46506000,19188000,13505000,3721
TURKEY-QUITAQUE ISD,Texas,TX,3,13,1,2488000,235000,1726000,527000,2846000,1658000,1233000,213
TYLER ISD,Texas,TX,3,13,1,183238000,26464000,51670000,105104000,177529000,105287000,70724000,18263
UNION GROVE ISD,Texas,TX,3,13,1,7692000,549000,4291000,2852000,7991000,4681000,3262000,755
UNION HILL ISD,Texas,TX,3,13,1,2878000,248000,1655000,975000,2845000,1886000,1274000,284
UNITED ISD,Texas,TX,3,13,1,395105000,50435000,194718000,149952000,372563000,237720000,152691000,42891
UTOPIA ISD,Texas,TX,3,13,1,2473000,143000,417000,1913000,2376000,1571000,933000,214
UVALDE CISD,Texas,TX,3,13,1,47192000,8195000,26820000,12177000,44369000,26716000,18940000,4896
