NAME	STNAME	STABBR	SCHLEV	YEAR	CCDNF	TOTALREV	TFEDREV	TSTREV	TLOCREV	TOTALEXP	Z32	Z33	V33
FLAGSTAFF ARTS AND LEADERSHIP ACADEMY	Arizona	AZ	2	14	1	2480000	0	2480000	0	2480000	1506000	1136000	311
MONTESSORI CHARTER SCHOOL OF FLAGSTAFF  INC.	Arizona	AZ	1	14	1	1602000	0	1602000	0	1550000	1005000	907000	255
COLORADO CITY UNIFIED DISTRICT	Arizona	AZ	3	14	1	5641000	1517000	2022000	2102000	5999000	3020000	1821000	421
VERNON ELEMENTARY DISTRICT	Arizona	AZ	1	14	1	1840000	313000	832000	695000	1855000	883000	496000	146
PINON UNIFIED DISTRICT	Arizona	AZ	3	14	1	18582000	9921000	7350000	1311000	17743000	9424000	5274000	1286
HEBER-OVERGAARD UNIFIED DISTRICT	Arizona	AZ	3	14	1	5364000	772000	796000	3796000	4960000	2312000	1462000	463
TRIUMPHANT LEARNING CENTER	Arizona	AZ	1	14	1	674000	5000	669000	0	673000	359000	247000	102
RIDGELINE ACADEMY  A CHALLENGE FOUNDATION ACADEMY	Arizona	AZ	1	14	1	3354000	68000	3231000	55000	3186000	1569000	1263000	524
BOYS & GIRLS CLUBS OF THE EAST VALLEY DBA MESA ARTS ACADEMY	Arizona	AZ	1	14	1	1671000	158000	1507000	6000	1988000	1105000	856000	233
REID TRADITIONAL SCHOOLS' VALLEY ACADEMY  INC.	Arizona	AZ	1	14	1	4618000	91000	4406000	121000	4027000	2216000	1796000	789
FOOTHILLS ACADEMY	Arizona	AZ	3	14	1	2608000	34000	2574000	0	2412000	1522000	984000	370
TWENTY FIRST CENTURY CHARTER SCHOOL  INC. BENNETT ACADEMY	Arizona	AZ	1	14	1	2004000	31000	1973000	0	2118000	1138000	716000	320
CASY COUNTRY DAY SCHOOL	Arizona	AZ	N	14	1	-2	-2	-2	-2	-2	-2	-2	-2
STEP UP SCHOOLS  INC.	Arizona	AZ	1	14	1	626000	62000	564000	0	918000	544000	401000	83
MARICOPA COUNTY COMMUNITY COLLEGE DISTRICT DBA GATEWAY EARLY	Arizona	AZ	2	14	1	2116000	129000	1986000	1000	1991000	1113000	836000	261
NEW SCHOOL FOR THE ARTS	Arizona	AZ	2	14	1	1487000	17000	1470000	0	1314000	793000	533000	197
SALT RIVER PIMA-MARICOPA  COMMUNITY SCHOOLS	Arizona	AZ	2	14	1	3716000	1559000	2078000	79000	6105000	3961000	2225000	284
ESPIRITU COMMUNITY DEVELOPMENT CORP.	Arizona	AZ	2	14	1	6008000	560000	4890000	558000	5138000	2333000	1142000	299
HERITAGE ACADEMY  INC.	Arizona	AZ	2	14	1	4868000	0	4868000	0	4050000	2915000	2250000	699
VILLA MONTESSORI CHARTER SCHOOL	Arizona	AZ	1	14	1	3082000	49000	3033000	0	6098000	3045000	2416000	459
EDUPRENEURSHIP  INC.	Arizona	AZ	1	14	1	603000	89000	514000	0	680000	324000	224000	83
ARIZONA SCHOOL FOR THE ARTS	Arizona	AZ	3	14	1	5707000	79000	5628000	0	5158000	3112000	2410000	823
ARIZONA CALL-A-TEEN YOUTH RESOURCES  INC.	Arizona	AZ	2	14	1	855000	61000	793000	1000	851000	524000	254000	102
INTELLI-SCHOOL  INC.	Arizona	AZ	2	14	1	970000	40000	930000	0	603000	205000	130000	120
BENJAMIN FRANKLIN CHARTER SCHOOL	Arizona	AZ	3	14	1	14854000	0	14854000	0	17140000	7103000	5152000	2549
VICTORY HIGH SCHOOL  INC.	Arizona	AZ	2	14	1	137000	1000	136000	0	197000	94000	46000	19
MONTESSORI DAY PUBLIC SCHOOLS CHARTERED  INC.	Arizona	AZ	1	14	1	1874000	109000	1765000	0	1927000	961000	643000	284
KHALSA MONTESSORI ELEMENTARY SCHOOLS	Arizona	AZ	1	14	1	967000	21000	946000	0	904000	496000	314000	151
TEMPE PREPARATORY ACADEMY	Arizona	AZ	2	14	1	1856000	0	1856000	0	2483000	1356000	1022000	247
BRIGHT BEGINNINGS SCHOOL  INC.	Arizona	AZ	1	14	1	3033000	0	2942000	91000	3230000	1682000	1318000	478
MONTESSORI EDUCATION CENTRE CHARTER SCHOOL	Arizona	AZ	1	14	1	2957000	47000	2910000	0	3088000	1925000	1533000	468
KINGMAN ACADEMY OF LEARNING	Arizona	AZ	3	14	1	9314000	407000	8762000	145000	9383000	4842000	3159000	1378
YOUNG SCHOLARS ACADEMY CHARTER SCHOOL CORP.	Arizona	AZ	1	14	1	2602000	166000	2436000	0	2335000	1459000	1040000	389
CAREER DEVELOPMENT  INC.	Arizona	AZ	2	14	1	1238000	310000	928000	0	1340000	640000	286000	96
EDGE SCHOOL  INC.  THE	Arizona	AZ	2	14	1	2053000	162000	1891000	0	1622000	995000	594000	251
TUCSON YOUTH DEVELOPMENT/ACE CHARTER HIGH SCHOOL	Arizona	AZ	2	14	1	1568000	55000	1513000	0	1523000	945000	552000	204
PRESIDIO SCHOOL	Arizona	AZ	3	14	1	3055000	391000	2631000	33000	2928000	1181000	821000	414
COLORADO RIVER UNION HIGH SCHOOL DISTRICT	Arizona	AZ	2	14	1	18311000	2157000	3257000	12897000	15543000	8477000	5456000	2084
PORTABLE PRACTICAL EDUCATIONAL PREPARATION  INC. (PPEP  INC.	Arizona	AZ	2	14	1	6346000	674000	5670000	2000	6362000	3224000	2565000	880
TUCSON URBAN LEAGUE  INC.	Arizona	AZ	N	14	1	-2	-2	-2	-2	-2	-2	-2	-2
MINGUS MOUNTAIN ESTATE RESIDENTIAL CENTER  INC.	Arizona	AZ	N	14	1	-2	-2	-2	-2	-2	-2	-2	-2
SEDONA CHARTER SCHOOL  INC.	Arizona	AZ	1	14	1	893000	80000	813000	0	900000	441000	360000	120
MINGUS SPRINGS CHARTER SCHOOL	Arizona	AZ	1	14	1	1231000	59000	1160000	12000	1112000	593000	440000	171
FRANKLIN PHONETIC PRIMARY SCHOOL  INC.	Arizona	AZ	1	14	1	3262000	217000	3045000	0	2743000	1805000	1040000	472
SKYVIEW SCHOOL  INC.	Arizona	AZ	1	14	1	1372000	103000	1269000	0	1350000	745000	618000	198
AZ-TEC HIGH SCHOOL	Arizona	AZ	2	14	1	967000	53000	911000	3000	895000	443000	239000	133
YUMA PRIVATE INDUSTRY COUNCIL  INC.	Arizona	AZ	2	14	1	824000	29000	794000	1000	939000	440000	252000	105
MOUNTAIN SCHOOL  INC.	Arizona	AZ	1	14	1	1299000	0	1299000	0	1138000	907000	604000	197
NORTHLAND PREPARATORY ACADEMY	Arizona	AZ	3	14	1	4488000	54000	4434000	0	4456000	2315000	1781000	623
FLAGSTAFF JUNIOR ACADEMY	Arizona	AZ	1	14	1	2030000	115000	1915000	0	2087000	1152000	963000	278
LIBERTY HIGH SCHOOL	Arizona	AZ	2	14	1	490000	0	490000	0	572000	338000	231000	63
BALL CHARTER SCHOOLS (HEARN)	Arizona	AZ	1	14	1	4095000	282000	3642000	171000	4409000	2407000	1703000	635
OMEGA SCHOOLS D.B.A. OMEGA ACADEMY  INC.	Arizona	AZ	3	14	1	-1	-1	-1	-1	-1	-1	-1	203
FRIENDLY HOUSE  INC.	Arizona	AZ	1	14	1	3009000	500000	2509000	0	3227000	1543000	1011000	379
OMBUDSMAN EDUCATIONAL SERVICES  LTD. A SUBSIDIARY OF EDUCATI	Arizona	AZ	2	14	1	2323000	0	2323000	0	2093000	912000	912000	310
GLOBAL RENAISSANCE ACADEMY OF DISTINGUISHED EDUCATION	Arizona	AZ	3	14	1	901000	0	901000	0	1172000	485000	486000	100
HILLCREST ACADEMY  INC.	Arizona	AZ	1	14	1	617000	57000	556000	4000	564000	28000	0	86
ARIZONA AGRIBUSINESS & EQUINE CENTER  INC.	Arizona	AZ	2	14	1	2626000	95000	2531000	0	8882000	1008000	659000	347
INTERNATIONAL COMMERCE SECONDARY SCHOOLS  INC.	Arizona	AZ	2	14	1	2740000	0	2740000	0	2847000	1186000	962000	485
HUMANITIES AND SCIENCES ACADEMY OF THE UNITED STATES  INC.	Arizona	AZ	2	14	1	1164000	0	1164000	0	1500000	421000	340000	149
PHOENIX ADVANTAGE CHARTER SCHOOL  INC.	Arizona	AZ	1	14	1	3649000	400000	3245000	4000	3601000	1262000	809000	537
ALLEN-COCHRAN ENTERPRISES  INC.	Arizona	AZ	1	14	1	2437000	0	2382000	55000	2239000	1141000	862000	341
AMERICAN LEADERSHIP ACADEMY  INC.	Arizona	AZ	3	14	1	19073000	348000	18725000	0	19336000	10172000	5651000	3111
FOUNTAIN HILLS CHARTER SCHOOL	Arizona	AZ	1	14	1	860000	5000	855000	0	753000	399000	345000	131
HERMOSA MONTESSORI CHARTER SCHOOL	Arizona	AZ	1	14	1	1504000	62000	1361000	81000	1677000	974000	554000	217
ARIZONA DEPARTMENT OF CORRECTIONS	Arizona	AZ	2	14	1	-1	-1	-1	-1	-1	-1	-1	385
ACCELERATED LEARNING CENTER  INC.	Arizona	AZ	2	14	1	1327000	0	1327000	0	1040000	439000	313000	166
ACCLAIM CHARTER SCHOOL	Arizona	AZ	1	14	1	2858000	220000	2617000	21000	2933000	1379000	962000	420
GENESIS PROGRAM  INC.	Arizona	AZ	2	14	1	1063000	65000	998000	0	1057000	616000	315000	138
LUZ ACADEMY OF TUCSON  INC	Arizona	AZ	2	14	1	1373000	16000	904000	453000	1278000	480000	255000	110
MONTESSORI SCHOOLHOUSE OF TUCSON  INC.	Arizona	AZ	1	14	1	582000	0	582000	0	558000	341000	235000	89
ACADEMY OF EXCELLENCE  INC.	Arizona	AZ	1	14	1	975000	249000	726000	0	1026000	512000	336000	113
ACCELERATED ELEMENTARY AND SECONDARY SCHOOLS	Arizona	AZ	3	14	1	1443000	80000	1363000	0	1237000	725000	459000	196
AMERICAN HERITAGE ACADEMY	Arizona	AZ	3	14	1	3089000	138000	2951000	0	2747000	1531000	1330000	449
THE CHARTER FOUNDATION  INC.	Arizona	AZ	1	14	1	4954000	379000	4569000	6000	4900000	1272000	1272000	823
EMPLOY-ABILITY UNLIMITED  INC.	Arizona	AZ	3	14	1	1919000	115000	1791000	13000	1616000	815000	621000	274
BASIS SCHOOL  INC.	Arizona	AZ	1	14	1	4929000	130000	4799000	0	11952000	2252000	1834000	839
CHALLENGE SCHOOL  INC.	Arizona	AZ	1	14	1	3734000	138000	3497000	99000	4360000	2185000	1463000	599
D.W. HIGGINS INSTITUTE	Arizona	AZ	N	14	1	-2	-2	-2	-2	-2	-2	-2	-2
DISCOVERY PLUS ACADEMY	Arizona	AZ	1	14	1	805000	73000	720000	12000	749000	460000	359000	102
FLORENCE CRITTENTON SERVICES OF ARIZONA  INC.	Arizona	AZ	2	14	1	1523000	577000	940000	6000	2017000	1090000	681000	127
GEM CHARTER SCHOOL  INC.	Arizona	AZ	1	14	1	249000	17000	232000	0	255000	129000	77000	43
HA:SAN EDUCATIONAL SERVICES	Arizona	AZ	2	14	1	1332000	237000	1090000	5000	1821000	53000	0	149
KAIZEN EDUCATION FOUNDATION DBA EL DORADO HIGH SCHOOL	Arizona	AZ	2	14	1	2604000	109000	2493000	2000	3295000	1359000	661000	187
MEXICAYOTL ACADEMY  INC.	Arizona	AZ	1	14	1	1314000	224000	1087000	3000	1979000	848000	520000	171
NEW HORIZON SCHOOL FOR THE PERFORMING ARTS	Arizona	AZ	1	14	1	1265000	122000	1142000	1000	1277000	738000	431000	177
NEW WEST SCHOOL	Arizona	AZ	1	14	1	-1	-1	-1	-1	-1	-1	-1	42
PHOENIX SCHOOL OF ACADEMIC EXCELLENCE THE	Arizona	AZ	2	14	1	1100000	95000	1005000	0	1077000	442000	274000	136
SHONTO GOVERNING BOARD OF EDUCATION  INC.	Arizona	AZ	2	14	1	1085000	499000	550000	36000	1726000	1014000	447000	63
EDKEY  INC. - SEQUOIA CHOICE SCHOOLS	Arizona	AZ	3	14	1	4790000	159000	4631000	0	5728000	2179000	1725000	696
TUCSON PREPARATORY SCHOOL	Arizona	AZ	2	14	1	1262000	52000	1210000	0	1121000	602000	216000	147
VISION CHARTER SCHOOL  INC.	Arizona	AZ	2	14	1	371000	4000	367000	0	318000	183000	96000	47
WESTWIND CHILDREN'S SERVICES	Arizona	AZ	2	14	1	1157000	83000	1074000	0	1953000	889000	348000	165
COCONINO COUNTY ACCOMMODATION SCHOOL DISTRICT	Arizona	AZ	2	14	1	3932000	302000	2885000	745000	3786000	1151000	757000	116
ARIZONA ACADEMY OF SCIENCE AND TECHNOLOGY  INC.	Arizona	AZ	1	14	1	862000	59000	797000	6000	921000	459000	290000	130
KEYSTONE MONTESSORI CHARTER SCHOOL  INC.	Arizona	AZ	1	14	1	2583000	17000	1444000	1122000	7451000	1688000	1203000	210
GREENLEE ALTERNATIVE SCHOOL DISTRICT	Arizona	AZ	7	14	1	-2	-2	-2	-2	-2	-2	-2	-2
BENCHMARK SCHOOL  INC.	Arizona	AZ	1	14	1	2535000	33000	2502000	0	2566000	1414000	1186000	405
CAMBRIDGE ACADEMY  EAST   INC	Arizona	AZ	1	14	1	3624000	49000	3575000	0	3250000	1773000	1262000	568
BALL CHARTER SCHOOLS (DOBSON)	Arizona	AZ	1	14	1	3782000	162000	3404000	216000	4104000	2316000	1664000	567
PHOENIX EDUCATION MANAGEMENT  LLC	Arizona	AZ	1	14	1	4182000	0	4181000	1000	6876000	2621000	1534000	725
STEPPING STONES ACADEMY	Arizona	AZ	1	14	1	1472000	48000	1379000	45000	1282000	586000	404000	207
EAST VALLEY ACADEMY	Arizona	AZ	1	14	1	194000	0	194000	0	416000	188000	94000	29
LIBERTY TRADITIONAL CHARTER SCHOOL	Arizona	AZ	1	14	1	4053000	699000	3349000	5000	3507000	1755000	1217000	546
FIT KIDS  INC. DBA CHAMPION SCHOOLS	Arizona	AZ	1	14	1	3701000	293000	3405000	3000	3910000	1664000	1164000	560
SONORAN DESERT SCHOOL	Arizona	AZ	2	14	1	243000	0	243000	0	344000	128000	102000	32
NORTHERN ARIZONA VOCATIONAL INSTITUTE OF TECHNOLOGY	Arizona	AZ	5	14	1	4426000	20000	2981000	1425000	4117000	310000	6000	12
PIMA COUNTY BOARD OF SUPERVISORS	Arizona	AZ	2	14	1	962000	23000	939000	0	1268000	714000	378000	132
ACADEMY OF TUCSON  INC.	Arizona	AZ	3	14	1	4699000	59000	4640000	0	11686000	2338000	1726000	712
MOUNTAIN ROSE ACADEMY  INC.	Arizona	AZ	2	14	1	1948000	0	1948000	0	1488000	1057000	687000	259
GREAT EXPECTATIONS ACADEMY	Arizona	AZ	1	14	1	2128000	63000	2065000	0	2026000	1100000	815000	328
DESERT SPRINGS ACADEMY	Arizona	AZ	1	14	1	789000	0	789000	0	819000	427000	427000	148
VECHIJ HIMDAG ALTERNATIVE SCHOOL  INC.	Arizona	AZ	2	14	1	1057000	521000	536000	0	1010000	430000	248000	73
MOUNTAIN OAK CHARTER SCHOOL  INC.	Arizona	AZ	1	14	1	996000	54000	942000	0	1136000	427000	373000	143
PARK VIEW SCHOOL  INC.	Arizona	AZ	3	14	1	2050000	192000	1849000	9000	2215000	459000	293000	259
PAINTED PONY RANCH CHARTER SCHOOL	Arizona	AZ	1	14	1	774000	8000	751000	15000	710000	424000	279000	109
MARY ELLEN HALVORSON EDUCATIONAL FOUNDATION. DBA: TRI-CITY P	Arizona	AZ	2	14	1	1658000	0	1618000	40000	2267000	780000	655000	217
BENSON UNIFIED SCHOOL DISTRICT	Arizona	AZ	3	14	1	9850000	1055000	3252000	5543000	9532000	5273000	3238000	1120
PAINTED DESERT DEMONSTRATION PROJECTS  INC.	Arizona	AZ	1	14	1	2096000	1454000	629000	13000	2424000	1032000	477000	36
THE SHELBY SCHOOL	Arizona	AZ	3	14	1	325000	25000	300000	0	333000	183000	165000	47
PRECISION ACADEMY SYSTEMS  INC	Arizona	AZ	2	14	1	3596000	168000	3397000	31000	3951000	2285000	1337000	496
LITTLE LAMB COMMUNITY SCHOOL	Arizona	AZ	1	14	1	1705000	27000	1678000	0	2224000	1040000	851000	256
AMERICAN BASIC SCHOOLS LLC	Arizona	AZ	1	14	1	4983000	0	4965000	18000	5983000	3250000	2108000	887
CAREER SUCCESS SCHOOLS	Arizona	AZ	3	14	1	5701000	401000	5300000	0	4445000	2641000	1584000	762
KAIZEN EDUCATION FOUNDATION DBA SOUTH POINTE ELEMENTARY SCHO	Arizona	AZ	1	14	1	2652000	428000	2224000	0	3042000	1036000	725000	343
DAISY EDUCATION CORPORATION DBA SONORAN SCIENCE ACADEMY	Arizona	AZ	3	14	1	5177000	312000	4831000	34000	4249000	695000	591000	728
HORIZON COMMUNITY LEARNING CENTER  INC.	Arizona	AZ	3	14	1	9466000	144000	9322000	0	9206000	5243000	3714000	1456
KAIZEN EDUCATION FOUNDATION DBA SOUTH POINTE JUNIOR HIGH SCH	Arizona	AZ	1	14	1	1782000	272000	1510000	0	1936000	710000	446000	227
MILESTONES CHARTER SCHOOL	Arizona	AZ	1	14	1	1699000	22000	1677000	0	1530000	830000	521000	268
PATHFINDER CHARTER SCHOOL FOUNDATION	Arizona	AZ	1	14	1	4657000	1047000	3608000	2000	4110000	1609000	1191000	627
JAMES MADISON PREPARATORY SCHOOL	Arizona	AZ	2	14	1	1547000	15000	1532000	0	1642000	956000	835000	192
SELF DEVELOPMENT CHARTER SCHOOL	Arizona	AZ	1	14	1	2781000	0	2781000	0	2801000	1482000	1258000	462
ACADEMY OF ARIZONA	Arizona	AZ	N	14	1	-2	-2	-2	-2	-2	-2	-2	-2
EXCALIBUR CHARTER SCHOOLS  INC.	Arizona	AZ	3	14	1	2620000	332000	2283000	5000	2150000	1222000	755000	346
MISSION CHARTER SCHOOL  INC.	Arizona	AZ	1	14	1	-1	-1	-1	-1	-1	-1	-1	121
PARAMOUNT EDUCATION STUDIES INC	Arizona	AZ	1	14	1	2341000	142000	2199000	0	1903000	917000	675000	353
METROPOLITAN ARTS INSTITUTE  INC.	Arizona	AZ	2	14	1	1878000	22000	1856000	0	1716000	985000	592000	254
P.L.C. CHARTER SCHOOLS	Arizona	AZ	1	14	1	7280000	545000	6735000	0	5775000	3397000	2380000	1163
PARAGON MANAGEMENT  INC.	Arizona	AZ	3	14	1	12182000	445000	11737000	0	11059000	6130000	4320000	1910
SKYLINE SCHOOLS  INC.	Arizona	AZ	2	14	1	1823000	694000	1002000	127000	1685000	548000	218000	131
EDKEY  INC. - SEQUOIA CHARTER SCHOOL	Arizona	AZ	3	14	1	14307000	1899000	7129000	5279000	13099000	6771000	2683000	1081
EDKEY  INC.	Arizona	AZ	N	14	1	-2	-2	-2	-2	-2	-2	-2	-2
EDKEY  INC. - SEQUOIA VILLAGE SCHOOL	Arizona	AZ	1	14	1	1983000	171000	1788000	24000	1919000	772000	613000	286
TELESIS CENTER FOR LEARNING  INC.	Arizona	AZ	3	14	1	3366000	309000	3057000	0	3699000	1971000	1438000	464
E.A.G.L.E. ACADEMY  INC.	Arizona	AZ	N	14	1	-2	-2	-2	-2	-2	-2	-2	-2
LITTLE SINGER COMMUNITY SCHOOL BOARD INC.	Arizona	AZ	N	14	1	-1	-1	-1	-1	-1	-1	-1	-2
SOUTHERN ARIZONA COMMUNITY ACADEMY  INC.	Arizona	AZ	2	14	1	1655000	0	1655000	0	1724000	712000	523000	214
TUCSON COUNTRY DAY SCHOOL  INC.	Arizona	AZ	1	14	1	3971000	64000	3907000	0	3886000	2608000	1708000	676
MULTIDIMENSIONAL LITERACY CORP.	Arizona	AZ	3	14	1	391000	0	391000	0	588000	334000	142000	50
CHILDREN'S SUCCESS ACADEMY  INC.	Arizona	AZ	1	14	1	540000	57000	483000	0	469000	338000	188000	71
CARDEN OF TUCSON  INC.	Arizona	AZ	1	14	1	865000	8000	857000	0	817000	566000	440000	130
SOUTHGATE ACADEMY  INC.	Arizona	AZ	3	14	1	3781000	73000	3705000	3000	4359000	2658000	1446000	560
TAG ELEMENTARY  INC.	Arizona	AZ	N	14	1	-1	-1	-1	-1	-1	-1	-1	-2
EASTPOINTE HIGH SCHOOL  INC.	Arizona	AZ	2	14	1	1486000	0	1486000	0	1355000	675000	316000	131
PATAGONIA MONTESSORI ELEMENTARY SCHOOL	Arizona	AZ	1	14	1	170000	22000	148000	0	212000	124000	99000	21
SANTA CRUZ VALLEY OPPORTUNITIES IN EDUCATION  INC.	Arizona	AZ	1	14	1	355000	23000	332000	0	540000	301000	198000	53
PACE PREPARATORY ACADEMY  INC.	Arizona	AZ	2	14	1	878000	17000	861000	0	972000	320000	212000	109
KESTREL SCHOOLS  INC.	Arizona	AZ	2	14	1	370000	29000	341000	0	283000	118000	92000	34
JUNIPER TREE ACADEMY	Arizona	AZ	1	14	1	3702000	517000	3149000	36000	3512000	1918000	1233000	520
GAR  LLC DBA STUDENT CHOICE HIGH SCHOOL	Arizona	AZ	2	14	1	1906000	0	1906000	0	1116000	621000	319000	222
AIBT NON-PROFIT CHARTER HIGH SCHOOL - PHOENIX	Arizona	AZ	2	14	1	3124000	260000	2860000	4000	2391000	897000	467000	410
HIGHLAND FREE SCHOOL	Arizona	AZ	1	14	1	336000	20000	316000	0	451000	199000	166000	48
ACADEMY WITH COMMUNITY PARTNERS  INC	Arizona	AZ	2	14	1	1326000	61000	1265000	0	1048000	667000	430000	176
DEER VALLEY CHARTER SCHOOLS  INC.	Arizona	AZ	2	14	1	736000	2000	734000	0	589000	354000	191000	24
WEST GILBERT CHARTER ELEMENTARY SCHOOL  INC.	Arizona	AZ	1	14	1	2535000	159000	2312000	64000	2482000	1252000	881000	381
MOHAVE ACCELERATED LEARNING CENTER	Arizona	AZ	3	14	1	3368000	0	3368000	0	9422000	1796000	839000	435
MASADA CHARTER SCHOOL  INC.	Arizona	AZ	3	14	1	3751000	355000	3396000	0	6655000	1859000	1330000	529
HARVEST POWER COMMUNITY DEVELOPMENT GROUP  INC.	Arizona	AZ	3	14	1	8850000	773000	8030000	47000	9137000	4385000	2718000	1435
OMEGA ALPHA ACADEMY	Arizona	AZ	3	14	1	3836000	699000	3137000	0	3603000	1981000	1252000	485
MONTESSORI HOUSE  INC.	Arizona	AZ	1	14	1	325000	5000	320000	0	307000	146000	139000	53
PREMIER CHARTER HIGH SCHOOL	Arizona	AZ	2	14	1	1941000	143000	1798000	0	1634000	1012000	487000	243
PAN-AMERICAN ELEMENTARY CHARTER	Arizona	AZ	3	14	1	3959000	99000	3860000	0	4433000	2503000	1759000	755
KINGMAN UNIFIED SCHOOL DISTRICT	Arizona	AZ	3	14	1	54596000	7385000	14366000	32845000	52607000	27376000	16942000	6806
EL CENTRO FOR THE STUDY OF PRIMARY AND SECONDARY EDUCATION	Arizona	AZ	1	14	1	725000	8000	717000	0	1147000	140000	61000	92
LEGACY SCHOOLS	Arizona	AZ	1	14	1	1797000	145000	1643000	9000	2151000	861000	613000	246
VISIONS UNLIMITED ACADEMY  INC.	Arizona	AZ	1	14	1	414000	0	414000	0	559000	259000	213000	34
NORTH STAR CHARTER SCHOOL  INC.	Arizona	AZ	2	14	1	1188000	35000	1153000	0	993000	441000	119000	146
CALIBRE ACADEMY	Arizona	AZ	1	14	1	5663000	620000	4994000	49000	5255000	2763000	2136000	905
E-INSTITUTE CHARTER SCHOOLS  INC.	Arizona	AZ	2	14	1	5372000	219000	5153000	0	4639000	1553000	821000	794
IRA H. HAYES MEMORIAL APPLIED LEARNING CENTER  INC.	Arizona	AZ	2	14	1	944000	459000	485000	0	813000	338000	163000	66
NEW VISIONS ACADEMY  INC.	Arizona	AZ	2	14	1	471000	44000	427000	0	459000	277000	182000	59
DEVELOPING INNOVATIONS IN NAVAJO EDUCATION  INC. (DINE  INC.	Arizona	AZ	2	14	1	200000	0	200000	0	208000	98000	45000	27
YAVAPAI ACCOMMODATION SCHOOL DISTRICT	Arizona	AZ	2	14	1	1167000	8000	797000	362000	1200000	553000	348000	65
COBRE VALLEY INSTITUTE OF TECHNOLOGY DISTRICT	Arizona	AZ	5	14	1	1130000	7000	932000	191000	995000	238000	0	4
KHALSA FAMILY SERVICES	Arizona	AZ	1	14	1	1700000	21000	1679000	0	1744000	813000	565000	269
APRENDER TUCSON	Arizona	AZ	3	14	1	1770000	220000	1536000	14000	1902000	952000	749000	221
ACORN MONTESSORI CHARTER SCHOOL	Arizona	AZ	1	14	1	2701000	186000	2495000	20000	2795000	1482000	994000	408
PINNACLE EDUCATION-WMCB  INC.	Arizona	AZ	2	14	1	478000	0	478000	0	569000	314000	235000	70
DESERT ROSE ACADEMY INC.	Arizona	AZ	2	14	1	1594000	0	1594000	0	1305000	948000	577000	212
CROWN CHARTER SCHOOL  INC	Arizona	AZ	1	14	1	2062000	69000	1993000	0	1899000	1058000	699000	352
ARIZONA SCHOOL FOR INTEGRATED ACADEMICS AND TECHNOLOGIES  IN	Arizona	AZ	2	14	1	-1	-1	-1	-1	-1	-1	-1	4
SUCCESS SCHOOL	Arizona	AZ	3	14	1	5239000	410000	4739000	90000	5240000	2396000	1768000	704
POINTE EDUCATIONAL SERVICES	Arizona	AZ	3	14	1	10251000	151000	10100000	0	23450000	4220000	3046000	1632
A CENTER FOR CREATIVE EDUCATION	Arizona	AZ	1	14	1	403000	6000	397000	0	456000	216000	159000	67
PRIMAVERA TECHNICAL LEARNING CENTER	Arizona	AZ	3	14	1	35837000	364000	32458000	3015000	26003000	9379000	4685000	3623
COMPASS HIGH SCHOOL  INC.	Arizona	AZ	2	14	1	2941000	0	2941000	0	3313000	896000	435000	406
JAMES SANDOVAL PREPARATORY HIGH SCHOOL	Arizona	AZ	2	14	1	1129000	329000	800000	0	1073000	673000	287000	106
WESTWIND MIDDLE SCHOOL ACADEMY	Arizona	AZ	1	14	1	184000	16000	168000	0	231000	73000	43000	21
ACCELERATED LEARNING CHARTER SCHOOL  INC.	Arizona	AZ	1	14	1	529000	26000	503000	0	665000	332000	179000	79
DESTINY SCHOOL  INC.	Arizona	AZ	1	14	1	2730000	841000	1882000	7000	2729000	1426000	953000	295
NOAH WEBSTER BASIC SCHOOL	Arizona	AZ	1	14	1	6266000	342000	5835000	89000	8264000	3767000	2425000	1041
VALLEY ACADEMY FOR CAREER AND TECHNOLOGY EDUCATION	Arizona	AZ	5	14	1	1380000	174000	554000	652000	1361000	312000	57000	-2
GRIFFIN FOUNDATION  INC. THE	Arizona	AZ	1	14	1	2505000	258000	2240000	7000	2200000	1303000	810000	350
PATHWAYS KM CHARTER SCHOOLS  INC	Arizona	AZ	2	14	1	342000	21000	321000	0	322000	171000	115000	42
COCHISE TECHNOLOGY DISTRICT	Arizona	AZ	5	14	1	3003000	78000	2568000	357000	3246000	168000	7000	7
COCONINO ASSOCIATION FOR VOCATION INDUSTRY AND TECHNOLOGY	Arizona	AZ	5	14	1	2410000	4000	1323000	1083000	2333000	264000	0	9
CENTRAL ARIZONA VALLEY INSTITUTE OF TECHNOLOGY	Arizona	AZ	5	14	1	4031000	67000	2911000	1053000	3246000	1007000	641000	12
GILA INSTITUTE FOR TECHNOLOGY	Arizona	AZ	5	14	1	1698000	104000	1284000	310000	1664000	231000	52000	11
PEAK SCHOOL INC.  THE	Arizona	AZ	1	14	1	1076000	117000	958000	1000	1175000	614000	355000	135
KAIZEN EDUCATION FOUNDATION DBA VISTA GROVE PREPARATORY ACAD	Arizona	AZ	1	14	1	601000	62000	539000	0	526000	189000	143000	73
AMERICAN CHARTER SCHOOLS FOUNDATION D.B.A. ESTRELLA HIGH SCH	Arizona	AZ	2	14	1	2785000	191000	2591000	3000	2852000	1050000	558000	353
AMERICAN CHARTER SCHOOLS FOUNDATION D.B.A. PEORIA ACCELERATE	Arizona	AZ	2	14	1	3770000	235000	3532000	3000	3670000	1410000	836000	516
AMERICAN CHARTER SCHOOLS FOUNDATION D.B.A. SUN VALLEY HIGH S	Arizona	AZ	2	14	1	4441000	187000	4254000	0	4358000	1729000	944000	610
