NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
SIERRA BLANCA ISD,Texas,TX,3,16,1,1897000,201000,668000,1028000,1638000,784000,534000,123
SILSBEE ISD,Texas,TX,3,16,1,31470000,2674000,15872000,12924000,47135000,16817000,11910000,2750
SILVERTON ISD,Texas,TX,3,16,1,2192000,123000,344000,1725000,1996000,1235000,856000,187
SIMMS ISD,Texas,TX,3,16,1,5575000,357000,3914000,1304000,4885000,3288000,2422000,503
SINTON ISD,Texas,TX,3,16,1,26981000,3695000,15427000,7859000,31623000,13619000,9047000,2168
SIVELLS BEND ISD,Texas,TX,1,16,1,1419000,49000,163000,1207000,1410000,553000,348000,73
SKIDMORE-TYNAN ISD,Texas,TX,3,16,1,9557000,580000,6530000,2447000,9506000,5346000,3509000,847
SLATON ISD,Texas,TX,3,16,1,17726000,3568000,8073000,6085000,19131000,9893000,6157000,1264
SLIDELL ISD,Texas,TX,3,16,1,4970000,193000,463000,4314000,4521000,2141000,1637000,269
SLOCUM ISD,Texas,TX,3,16,1,4213000,278000,2559000,1376000,9244000,2648000,2009000,415
SMITHVILLE ISD,Texas,TX,3,16,1,19852000,2051000,8198000,9603000,17352000,10951000,7489000,1788
SMYER ISD,Texas,TX,3,16,1,5275000,407000,2839000,2029000,5233000,2634000,1856000,431
SNOOK ISD,Texas,TX,3,16,1,8259000,413000,3723000,4123000,6748000,3672000,2290000,509
SNYDER ISD,Texas,TX,3,16,1,47881000,3638000,12392000,31851000,56329000,16539000,11490000,2903
SOUTH SAN ANTONIO ISD,Texas,TX,3,16,1,112989000,19618000,71121000,22250000,103696000,60932000,37971000,9854
SOCORRO ISD,Texas,TX,3,16,1,439467000,46901000,279138000,113428000,421424000,237742000,159206000,45269
SOMERSET ISD,Texas,TX,3,16,1,45307000,6110000,32772000,6425000,44022000,29161000,17273000,3994
SOMERVILLE ISD,Texas,TX,3,16,1,6299000,476000,2380000,3443000,5757000,3423000,2369000,442
SONORA ISD,Texas,TX,3,16,1,12275000,738000,4486000,7051000,11951000,7539000,5101000,911
SOUTHLAND ISD,Texas,TX,3,16,1,1817000,131000,899000,787000,1716000,1096000,752000,156
SOUTHSIDE ISD,Texas,TX,3,16,1,67580000,8223000,37509000,21848000,63004000,43001000,27060000,5587
SOUTHWEST ISD,Texas,TX,3,16,1,159623000,17684000,96146000,45793000,191662000,90481000,59651000,13692
SPEARMAN ISD,Texas,TX,3,16,1,10538000,483000,3453000,6602000,9581000,6146000,4390000,878
SPLENDORA ISD,Texas,TX,3,16,1,41857000,3047000,30222000,8588000,36058000,21243000,14318000,3780
SPRING BRANCH ISD,Texas,TX,3,16,1,450543000,43914000,31970000,374659000,429647000,221457000,144282000,35301
SPRING CREEK ISD,Texas,TX,3,16,1,1314000,47000,704000,563000,1302000,794000,483000,101
SPRING HILL ISD,Texas,TX,3,16,1,19390000,935000,10285000,8170000,19343000,9993000,6931000,1898
SPRING ISD,Texas,TX,3,16,1,409444000,38439000,209035000,161970000,359780000,244487000,162274000,36890
SPRINGLAKE-EARTH ISD,Texas,TX,3,16,1,4601000,412000,3152000,1037000,4947000,2483000,1659000,385
SPRINGTOWN ISD,Texas,TX,3,16,1,34208000,2329000,17281000,14598000,31228000,19676000,13613000,3406
SPURGER ISD,Texas,TX,3,16,1,4222000,254000,3057000,911000,4184000,2656000,1758000,380
STAFFORD MSD,Texas,TX,3,16,1,36994000,3098000,4830000,29066000,33550000,21245000,14112000,3402
STAMFORD ISD,Texas,TX,3,16,1,9684000,2017000,6040000,1627000,9600000,6035000,3720000,655
STANTON ISD,Texas,TX,3,16,1,31565000,495000,2496000,28574000,44248000,7446000,4987000,999
STEPHENVILLE ISD,Texas,TX,3,16,1,37440000,3030000,13129000,21281000,37460000,19788000,14224000,3703
STERLING CITY ISD,Texas,TX,3,16,1,8768000,345000,1907000,6516000,17175000,2357000,1520000,329
PLEMONS-STINNETT-PHILLIPS CISD,Texas,TX,3,16,1,18932000,476000,2604000,15852000,18588000,6764000,4582000,653
STOCKDALE ISD,Texas,TX,3,16,1,9211000,658000,5636000,2917000,8468000,5383000,3808000,804
STRATFORD ISD,Texas,TX,3,16,1,6943000,459000,1498000,4986000,6742000,4316000,3191000,580
STRAWN ISD,Texas,TX,3,16,1,2015000,149000,1089000,777000,1876000,1179000,847000,165
SUDAN ISD,Texas,TX,3,16,1,6544000,423000,1203000,4918000,7306000,3235000,2162000,465
SULPHUR BLUFF ISD,Texas,TX,3,16,1,2905000,135000,1506000,1264000,2455000,1559000,942000,207
SULPHUR SPRINGS ISD,Texas,TX,3,16,1,44899000,5455000,22366000,17078000,45913000,26557000,18179000,4339
SUNDOWN ISD,Texas,TX,3,16,1,17715000,300000,5426000,11989000,17231000,5762000,4169000,670
SUNNYVALE ISD,Texas,TX,3,16,1,19010000,642000,4054000,14314000,21450000,10352000,7562000,1638
SUNRAY ISD,Texas,TX,3,16,1,6852000,647000,1732000,4473000,7226000,3933000,2681000,551
SWEENY ISD,Texas,TX,3,16,1,25911000,1351000,1912000,22648000,36607000,12470000,8357000,2040
SWEET HOME ISD,Texas,TX,1,16,1,1440000,45000,630000,765000,1265000,875000,657000,150
SWEETWATER ISD,Texas,TX,3,16,1,25541000,4332000,10657000,10552000,23627000,15206000,9330000,2255
TAFT ISD,Texas,TX,3,16,1,16199000,2731000,7392000,6076000,13447000,8004000,5026000,1119
TAHOKA ISD,Texas,TX,3,16,1,7267000,427000,5279000,1561000,6524000,4174000,2943000,588
RIVERCREST ISD,Texas,TX,3,16,1,7370000,440000,4110000,2820000,6921000,4405000,3227000,656
TARKINGTON ISD,Texas,TX,3,16,1,18324000,1414000,11032000,5878000,16603000,10899000,7693000,1885
TATUM ISD,Texas,TX,3,16,1,18033000,1807000,4863000,11363000,17218000,9865000,6158000,1686
TAYLOR ISD,Texas,TX,3,16,1,39334000,6182000,18990000,14162000,35893000,22189000,14337000,3182
TEAGUE ISD,Texas,TX,3,16,1,18981000,1079000,3209000,14693000,15683000,9169000,6289000,1267
TEMPLE ISD,Texas,TX,3,16,1,91466000,10282000,39388000,41796000,81548000,50900000,34710000,8636
TENAHA ISD,Texas,TX,3,16,1,7507000,962000,5172000,1373000,6916000,4418000,2739000,575
TERLINGUA CSD,Texas,TX,3,16,1,1942000,169000,888000,885000,1652000,955000,523000,86
TERRELL COUNTY ISD,Texas,TX,3,16,1,5840000,157000,843000,4840000,4770000,1413000,1026000,158
TERRELL ISD,Texas,TX,3,16,1,47325000,5397000,20747000,21181000,42900000,26130000,17054000,4260
TEXARKANA ISD,Texas,TX,3,16,1,75806000,10516000,35189000,30101000,89818000,43392000,29589000,7061
TEXAS CITY ISD,Texas,TX,3,16,1,76655000,7051000,13759000,55845000,79565000,42480000,27669000,6397
TEXHOMA ISD,Texas,TX,3,16,1,2088000,132000,398000,1558000,1483000,847000,456000,195
TEXLINE ISD,Texas,TX,3,16,1,2514000,200000,697000,1617000,3843000,1223000,816000,177
THORNDALE ISD,Texas,TX,3,16,1,7014000,499000,4437000,2078000,6146000,4023000,2739000,572
THRALL ISD,Texas,TX,3,16,1,6861000,210000,3804000,2847000,9613000,3871000,2671000,648
THREE RIVERS ISD,Texas,TX,3,16,1,30688000,522000,782000,29384000,35443000,5843000,4069000,702
THREE WAY ISD,Texas,TX,1,16,1,1059000,109000,432000,518000,1039000,611000,419000,99
THROCKMORTON ISD,Texas,TX,3,16,1,2109000,175000,215000,1719000,2235000,1397000,1010000,163
TIDEHAVEN ISD,Texas,TX,3,16,1,16276000,1110000,2930000,12236000,15144000,5169000,3310000,884
TIMPSON ISD,Texas,TX,3,16,1,7677000,866000,5199000,1612000,7634000,4865000,3107000,630
TIOGA ISD,Texas,TX,3,16,1,5866000,207000,3753000,1906000,6207000,3030000,2218000,475
TOLAR ISD,Texas,TX,3,16,1,8047000,234000,4527000,3286000,6836000,4224000,3016000,779
TOM BEAN ISD,Texas,TX,3,16,1,7917000,240000,5176000,2501000,7182000,4089000,2644000,691
TOMBALL ISD,Texas,TX,3,16,1,159496000,5937000,26215000,127344000,181646000,87705000,59809000,14120
TORNILLO ISD,Texas,TX,3,16,1,15238000,2371000,11873000,994000,14465000,7956000,4939000,1199
TRENT ISD,Texas,TX,3,16,1,3273000,84000,592000,2597000,2658000,1269000,888000,224
TRENTON ISD,Texas,TX,3,16,1,6358000,291000,3570000,2497000,6273000,3064000,1997000,510
TRINIDAD ISD,Texas,TX,3,16,1,2183000,123000,1432000,628000,1965000,1207000,827000,171
TRINITY ISD,Texas,TX,3,16,1,13182000,1664000,7213000,4305000,11617000,7041000,4615000,1290
TROUP ISD,Texas,TX,3,16,1,12176000,831000,6882000,4463000,10878000,6827000,4548000,1098
TROY ISD,Texas,TX,3,16,1,14672000,639000,9325000,4708000,13144000,7883000,5475000,1485
WESTWOOD ISD,Texas,TX,3,16,1,17365000,1439000,9173000,6753000,15728000,9753000,6585000,1610
TULIA ISD,Texas,TX,3,16,1,13029000,1407000,9628000,1994000,14102000,7881000,5147000,1113
TULOSO-MIDWAY ISD,Texas,TX,3,16,1,48108000,6359000,6558000,35191000,52633000,23055000,16198000,3850
TURKEY-QUITAQUE ISD,Texas,TX,3,16,1,2534000,196000,1241000,1097000,3121000,1446000,1055000,188
TYLER ISD,Texas,TX,3,16,1,199092000,25684000,59954000,113454000,188402000,107330000,70466000,18171
UNION GROVE ISD,Texas,TX,3,16,1,8407000,524000,5091000,2792000,11663000,4974000,3376000,726
UNION HILL ISD,Texas,TX,3,16,1,3360000,224000,2091000,1045000,3256000,2227000,1505000,306
UNITED ISD,Texas,TX,3,16,1,461411000,56597000,199377000,205437000,497698000,287357000,179951000,43710
UTOPIA ISD,Texas,TX,3,16,1,2458000,119000,228000,2111000,2460000,1645000,1022000,196
UVALDE CISD,Texas,TX,3,16,1,51238000,8783000,28873000,13582000,46830000,30920000,19729000,4771
VALENTINE ISD,Texas,TX,3,16,1,1405000,30000,904000,471000,1328000,834000,538000,46
VALLEY MILLS ISD,Texas,TX,3,16,1,7015000,538000,3597000,2880000,6837000,3559000,2483000,619
VALLEY VIEW ISD,Texas,TX,3,16,1,52532000,7232000,38525000,6775000,50723000,31672000,20255000,4524
VALLEY VIEW ISD,Texas,TX,3,16,1,7998000,272000,4474000,3252000,10317000,3736000,2591000,776
VAN ALSTYNE ISD,Texas,TX,3,16,1,16121000,445000,6695000,8981000,14748000,7768000,5255000,1482
VAN ISD,Texas,TX,3,16,1,44053000,1955000,13866000,28232000,39733000,13003000,8004000,2401
VAN VLECK ISD,Texas,TX,3,16,1,12283000,746000,3395000,8142000,11342000,6981000,4736000,989
VEGA ISD,Texas,TX,3,16,1,6771000,348000,1742000,4681000,11522000,2749000,1949000,364
VENUS ISD,Texas,TX,3,16,1,22440000,2126000,15956000,4358000,19444000,10906000,7091000,1992
VERIBEST ISD,Texas,TX,3,16,1,3291000,143000,1477000,1671000,3325000,1712000,1038000,261
VERNON ISD,Texas,TX,3,16,1,21746000,2139000,8701000,10906000,20966000,12276000,8420000,2090
VICTORIA ISD,Texas,TX,3,16,1,143637000,17268000,48029000,78340000,135327000,90031000,59858000,14502
VIDOR ISD,Texas,TX,3,16,1,47741000,4993000,29236000,13512000,43269000,30083000,19925000,4868
VYSEHRAD ISD,Texas,TX,1,16,1,1209000,53000,544000,612000,1086000,733000,586000,106
WACO ISD,Texas,TX,3,16,1,172246000,28540000,79047000,64659000,157679000,96501000,61144000,14946
WAELDER ISD,Texas,TX,3,16,1,3756000,405000,951000,2400000,3378000,2218000,1416000,339
WALCOTT ISD,Texas,TX,1,16,1,1707000,84000,1131000,492000,1589000,885000,661000,139
WALL ISD,Texas,TX,3,16,1,11536000,1012000,5776000,4748000,12676000,8731000,6169000,1105
WALLER ISD,Texas,TX,3,16,1,75373000,7976000,32337000,35060000,74553000,40441000,26351000,6572
BRAZOS ISD,Texas,TX,3,16,1,10530000,933000,5303000,4294000,9175000,5458000,3526000,796
WALNUT BEND ISD,Texas,TX,1,16,1,883000,75000,597000,211000,761000,513000,348000,83
WALNUT SPRINGS ISD,Texas,TX,3,16,1,2044000,233000,1055000,756000,1785000,1259000,892000,188
WARREN ISD,Texas,TX,3,16,1,12180000,629000,6751000,4800000,12118000,7123000,4413000,1265
WASKOM ISD,Texas,TX,3,16,1,9399000,725000,3799000,4875000,10654000,5492000,3986000,928
WATER VALLEY ISD,Texas,TX,3,16,1,4498000,192000,2537000,1769000,4367000,2175000,1483000,321
WAXAHACHIE ISD,Texas,TX,3,16,1,91468000,5845000,34195000,51428000,91984000,51387000,34786000,8121
WEATHERFORD ISD,Texas,TX,3,16,1,88893000,5773000,23831000,59289000,113666000,47557000,32536000,7861
WEBB CISD,Texas,TX,3,16,1,11558000,428000,4757000,6373000,14299000,4183000,2659000,330
WEIMAR ISD,Texas,TX,3,16,1,8608000,721000,2562000,5325000,6544000,4277000,3050000,638
WELLINGTON ISD,Texas,TX,3,16,1,7224000,502000,4717000,2005000,6438000,3978000,2791000,593
WELLMAN-UNION CISD,Texas,TX,3,16,1,4529000,245000,538000,3746000,13566000,1763000,1132000,247
WELLS ISD,Texas,TX,3,16,1,3464000,235000,2107000,1122000,3224000,2016000,1357000,283
WESLACO ISD,Texas,TX,3,16,1,195797000,30603000,139352000,25842000,173751000,116089000,73528000,17806
WEST HARDIN COUNTY CISD,Texas,TX,3,16,1,5720000,404000,3074000,2242000,5099000,3126000,2153000,585
WEST ISD,Texas,TX,3,16,1,24389000,11148000,7223000,6018000,39403000,7876000,5020000,1316
WEST ORANGE-COVE CISD,Texas,TX,3,16,1,34579000,6877000,2063000,25639000,30434000,15814000,9993000,2431
WEST OSO ISD,Texas,TX,3,16,1,25846000,4378000,10398000,11070000,23603000,13398000,8749000,2012
WEST RUSK COUNTY CONSOLIDATED ISD,Texas,TX,3,16,1,12543000,1060000,4690000,6793000,11598000,6922000,4256000,1112
WEST SABINE ISD,Texas,TX,3,16,1,7657000,640000,5639000,1378000,6636000,4189000,2875000,696
WESTBROOK ISD,Texas,TX,3,16,1,7764000,126000,3030000,4608000,6039000,2491000,1661000,283
WESTHOFF ISD,Texas,TX,1,16,1,14026000,78000,57000,13891000,14316000,683000,438000,68
WESTPHALIA ISD,Texas,TX,1,16,1,2570000,659000,1602000,309000,3560000,2419000,1500000,157
WHARTON ISD,Texas,TX,3,16,1,22563000,2539000,8262000,11762000,24292000,13522000,9094000,2225
WHEELER ISD,Texas,TX,3,16,1,6127000,219000,855000,5053000,7503000,3022000,2278000,487
WHITE DEER ISD,Texas,TX,3,16,1,7605000,182000,280000,7143000,18561000,2731000,1767000,376
WHITE OAK ISD,Texas,TX,3,16,1,13167000,720000,7779000,4668000,15412000,7981000,5428000,1515
WHITE SETTLEMENT ISD,Texas,TX,3,16,1,66582000,4746000,34954000,26882000,62463000,34884000,24888000,6708
WHITEFACE CISD,Texas,TX,3,16,1,10350000,249000,2357000,7744000,15652000,3826000,2569000,344
WHITEHOUSE ISD,Texas,TX,3,16,1,42129000,2710000,16501000,22918000,40471000,27310000,18462000,4715
WHITESBORO ISD,Texas,TX,3,16,1,17918000,1118000,6745000,10055000,15303000,8929000,6186000,1578
WHITEWRIGHT ISD,Texas,TX,3,16,1,8776000,348000,5603000,2825000,7825000,4727000,3248000,776
WHITHARRAL ISD,Texas,TX,3,16,1,1959000,87000,1108000,764000,1843000,1308000,838000,183
WHITNEY ISD,Texas,TX,3,16,1,16900000,1094000,6478000,9328000,26221000,8740000,5635000,1480
WICHITA FALLS ISD,Texas,TX,3,16,1,139271000,19428000,64793000,55050000,170660000,82273000,58560000,14159
WILDORADO ISD,Texas,TX,1,16,1,1998000,52000,166000,1780000,14744000,864000,493000,103
WILLIS ISD,Texas,TX,3,16,1,76082000,6532000,28497000,41053000,63662000,38970000,25534000,7113
WILLS POINT ISD,Texas,TX,3,16,1,23022000,2383000,14209000,6430000,20774000,14676000,9717000,2412
WILSON ISD,Texas,TX,3,16,1,1848000,289000,958000,601000,2210000,1102000,712000,114
WINDTHORST ISD,Texas,TX,3,16,1,5554000,182000,3759000,1613000,6058000,2832000,1949000,441
WINFIELD ISD,Texas,TX,1,16,1,1783000,251000,866000,666000,1490000,940000,608000,152
WINK-LOVING ISD,Texas,TX,3,16,1,26423000,154000,2508000,23761000,21903000,4155000,2659000,439
WINNSBORO ISD,Texas,TX,3,16,1,13934000,1082000,6950000,5902000,12831000,8350000,5964000,1488
WINONA ISD,Texas,TX,3,16,1,12120000,1222000,4841000,6057000,10848000,6120000,3653000,1056
WINTERS ISD,Texas,TX,3,16,1,6610000,881000,3694000,2035000,6229000,4152000,2743000,567
WODEN ISD,Texas,TX,3,16,1,7835000,659000,5004000,2172000,7912000,4359000,3102000,770
WOLFE CITY ISD,Texas,TX,3,16,1,8018000,716000,5714000,1588000,6780000,3993000,2726000,662
WOODSBORO ISD,Texas,TX,3,16,1,6593000,353000,1574000,4666000,8528000,3667000,2704000,524
WOODSON ISD,Texas,TX,3,16,1,1846000,151000,1139000,556000,1782000,1041000,756000,142
WOODVILLE ISD,Texas,TX,3,16,1,16965000,2049000,6874000,8042000,16285000,10179000,6516000,1369
WORTHAM ISD,Texas,TX,3,16,1,5644000,262000,3398000,1984000,4525000,2866000,2086000,524
WYLIE ISD,Texas,TX,3,16,1,33648000,1320000,11667000,20661000,34965000,17884000,12884000,4080
WYLIE ISD,Texas,TX,3,16,1,159520000,6217000,75690000,77613000,183818000,86167000,58412000,14615
YANTIS ISD,Texas,TX,3,16,1,4044000,265000,434000,3345000,4164000,2786000,1892000,365
YOAKUM ISD,Texas,TX,3,16,1,23626000,3355000,4621000,15650000,35744000,14277000,9742000,1626
YORKTOWN ISD,Texas,TX,3,16,1,25845000,335000,376000,25134000,24156000,3425000,2334000,518
YSLETA ISD,Texas,TX,3,16,1,459688000,68275000,300489000,90924000,431102000,279185000,184608000,42266
ZAPATA COUNTY ISD,Texas,TX,3,16,1,41849000,6003000,22570000,13276000,41882000,25702000,15775000,3697
ZAVALLA ISD,Texas,TX,3,16,1,5332000,774000,3086000,1472000,4508000,2930000,2056000,420
ZEPHYR ISD,Texas,TX,3,16,1,2795000,182000,1940000,673000,2246000,1257000,893000,199
BENAVIDES ISD,Texas,TX,3,16,1,5482000,578000,1950000,2954000,5199000,2642000,1813000,361
AMERICAN PREPARATORY ACADEMY--LEA,Utah,UT,3,16,1,26406000,2023000,23155000,1228000,23104000,11150000,8025000,3621
PINNACLE CANYON ACADEMY,Utah,UT,3,16,1,4277000,780000,3352000,145000,4402000,2417000,1478000,468
CITY ACADEMY,Utah,UT,2,16,1,2137000,101000,1757000,279000,2207000,1162000,805000,173
SOLDIER HOLLOW CHARTER SCHOOL,Utah,UT,1,16,1,2011000,61000,1579000,371000,1611000,925000,786000,270
TUACAHN HIGH SCHOOL FOR THE PERFORMING ARTS,Utah,UT,2,16,1,2967000,155000,2538000,274000,2963000,1456000,916000,368
UINTAH RIVER HIGH,Utah,UT,2,16,1,1007000,319000,457000,231000,1126000,602000,455000,61
JOHN HANCOCK CHARTER SCHOOL,Utah,UT,1,16,1,1168000,31000,1089000,48000,1156000,707000,554000,189
THOMAS EDISON - LEA,Utah,UT,3,16,1,7910000,145000,7658000,107000,7018000,4277000,3514000,1335
TIMPANOGOS ACADEMY,Utah,UT,1,16,1,2809000,123000,2676000,10000,2693000,1689000,1370000,504
ACADEMY FOR MATH ENGINEERING & SCIENCE (AMES),Utah,UT,2,16,1,3876000,165000,3542000,169000,3608000,1731000,1255000,508
SALT LAKE ARTS ACADEMY,Utah,UT,1,16,1,2779000,72000,2247000,460000,2249000,1372000,1048000,391
FAST FORWARD HIGH,Utah,UT,2,16,1,1931000,202000,1686000,43000,1839000,1092000,564000,244
UTAH COUNTY ACADEMY OF SCIENCE (UCAS),Utah,UT,2,16,1,2849000,69000,2610000,170000,2866000,1265000,795000,393
ODYSSEY CHARTER SCHOOL,Utah,UT,1,16,1,3131000,131000,2920000,80000,2637000,1488000,1168000,540
LINCOLN ACADEMY,Utah,UT,3,16,1,5664000,247000,5020000,397000,4728000,2837000,2073000,863
BEEHIVE SCIENCE & TECHNOLOGY ACADEMY (BSTA),Utah,UT,3,16,1,2228000,86000,2008000,134000,2085000,1041000,790000,316
WASATCH PEAK ACADEMY,Utah,UT,1,16,1,2529000,130000,2294000,105000,2449000,1345000,1062000,422
NORTH STAR ACADEMY,Utah,UT,3,16,1,3302000,123000,3018000,161000,2850000,1616000,1296000,530
CENTRAL UTAH ED SERVICES,Utah,UT,7,16,1,-1,-1,-1,-1,-1,-1,-1,-2
NORTHEASTERN UTAH ED SERV,Utah,UT,7,16,1,-1,-1,-1,-1,-1,-1,-1,-2
SOUTHEAST ED SERVICE CENTER,Utah,UT,7,16,1,-1,-1,-1,-1,-1,-1,-1,-2
ALPINE DISTRICT,Utah,UT,3,16,1,603204000,32485000,351092000,219627000,597896000,258966000,186909000,76938
SOUTHWEST ED. DEV. CENTER,Utah,UT,7,16,1,-1,-1,-1,-1,-1,-1,-1,-2
REAGAN ACADEMY,Utah,UT,1,16,1,4478000,340000,3885000,253000,4172000,2405000,1770000,675
AMERICAN LEADERSHIP ACADEMY,Utah,UT,3,16,1,13638000,913000,11316000,1409000,11144000,5411000,4056000,1802
NAVIGATOR POINTE ACADEMY,Utah,UT,3,16,1,3089000,98000,2887000,104000,2750000,2006000,1674000,511
MOAB CHARTER SCHOOL,Utah,UT,1,16,1,1010000,88000,851000,71000,944000,544000,408000,117
EAST HOLLYWOOD HIGH,Utah,UT,2,16,1,2410000,98000,2238000,74000,2069000,1049000,551000,336
SUCCESS ACADEMY,Utah,UT,2,16,1,3104000,80000,2944000,80000,2747000,995000,584000,412
RENAISSANCE ACADEMY,Utah,UT,3,16,1,4389000,148000,3958000,283000,4106000,2504000,1992000,749
INTECH COLLEGIATE HIGH SCHOOL,Utah,UT,2,16,1,1712000,83000,1522000,107000,1740000,719000,478000,196
CHANNING HALL,Utah,UT,1,16,1,4108000,149000,3572000,387000,3699000,2296000,1595000,619
ENTHEOS ACADEMY,Utah,UT,3,16,1,7071000,716000,6079000,276000,6212000,3333000,2411000,1024
SPECTRUM ACADEMY,Utah,UT,3,16,1,10792000,437000,9889000,466000,10006000,7075000,4952000,1030
LAKEVIEW ACADEMY,Utah,UT,3,16,1,6153000,274000,5589000,290000,5194000,2914000,2207000,998
SYRACUSE ARTS ACADEMY,Utah,UT,3,16,1,10314000,441000,9537000,336000,11020000,4367000,3454000,1662
LEGACY PREPARATORY ACADEMY,Utah,UT,3,16,1,6416000,189000,5955000,272000,5587000,3325000,2621000,1064
GEORGE WASHINGTON ACADEMY,Utah,UT,1,16,1,5956000,249000,5461000,246000,4753000,2907000,2073000,1019
AMERICAN PREPARATORY ACADEMY - SALEM,Utah,UT,3,16,1,3182000,240000,2879000,63000,2827000,1311000,1107000,498
NOAH WEBSTER ACADEMY,Utah,UT,1,16,1,3369000,261000,2993000,115000,2727000,1588000,1051000,583
MONTICELLO ACADEMY,Utah,UT,3,16,1,4628000,260000,4205000,163000,4190000,2125000,1583000,744
SALT LAKE SCHOOL FOR THE PERFORMING ARTS,Utah,UT,2,16,1,2150000,36000,1929000,185000,2210000,860000,529000,309
MOUNTAINVILLE ACADEMY,Utah,UT,3,16,1,4628000,113000,4275000,240000,3566000,2163000,1696000,766
PARADIGM HIGH SCHOOL,Utah,UT,2,16,1,4280000,123000,3902000,255000,3270000,2259000,1724000,584
KARL G MAESER PREPARATORY ACADEMY,Utah,UT,2,16,1,4582000,68000,3919000,595000,3342000,2024000,1486000,639
OGDEN PREPARATORY ACADEMY,Utah,UT,3,16,1,7617000,828000,6515000,274000,7739000,3892000,3061000,1091
BEAVER DISTRICT,Utah,UT,3,16,1,18517000,1601000,7924000,8992000,15576000,7480000,5019000,1589
WALDEN SCHOOL OF LIBERAL ARTS,Utah,UT,3,16,1,3391000,337000,2824000,230000,2927000,1824000,1319000,444
FREEDOM PREPARATORY ACADEMY,Utah,UT,3,16,1,7909000,714000,6802000,393000,7921000,3960000,2622000,1152
NO UT ACAD FOR MATH ENGINEERING & SCIENCE (NUAMES),Utah,UT,2,16,1,5620000,104000,5146000,370000,5512000,2643000,1940000,742
RANCHES ACADEMY,Utah,UT,1,16,1,2175000,49000,2092000,34000,1952000,1225000,1046000,365
DAVINCI ACADEMY,Utah,UT,3,16,1,7427000,512000,6585000,330000,7002000,4036000,3121000,1103
SUMMIT ACADEMY,Utah,UT,1,16,1,12017000,411000,10455000,1151000,10941000,5410000,3657000,1800
ITINERIS EARLY COLLEGE HIGH,Utah,UT,2,16,1,3085000,115000,2737000,233000,2623000,1363000,841000,406
NORTH DAVIS PREPARATORY ACADEMY,Utah,UT,3,16,1,6499000,463000,5709000,327000,5277000,3062000,2442000,1027
UTAH SCHOOLS FOR DEAF & BLIND,Utah,UT,3,16,1,-2,-2,-2,-2,-2,-2,-2,257
EDITH BOWEN LABORATORY SCHOOL,Utah,UT,1,16,1,3348000,204000,2690000,454000,3616000,1619000,1041000,304
CANYON RIM ACADEMY,Utah,UT,1,16,1,3406000,237000,2904000,265000,3065000,1920000,1327000,530
GUADALUPE SCHOOL,Utah,UT,1,16,1,2592000,425000,2001000,166000,2800000,1705000,946000,299
DUAL IMMERSION ACADEMY,Utah,UT,1,16,1,3306000,392000,2758000,156000,2930000,1580000,1099000,480
CS LEWIS ACADEMY,Utah,UT,1,16,1,1734000,212000,1469000,53000,1725000,979000,678000,220
BOX ELDER DISTRICT,Utah,UT,3,16,1,105393000,7472000,51562000,46359000,87423000,41865000,28590000,11574
OPEN CLASSROOM,Utah,UT,1,16,1,2585000,153000,2234000,198000,2773000,1621000,1310000,398
CACHE DISTRICT,Utah,UT,3,16,1,133741000,8043000,83129000,42569000,178257000,64911000,46090000,17282
GATEWAY PREPARATORY ACADEMY,Utah,UT,1,16,1,4412000,367000,3967000,78000,3676000,2058000,1600000,675
SALT LAKE CENTER FOR SCIENCE EDUCATION,Utah,UT,3,16,1,3110000,190000,2746000,174000,2916000,1777000,1452000,403
PROVIDENCE HALL,Utah,UT,3,16,1,14093000,542000,12456000,1095000,12442000,7206000,5470000,2064
ROCKWELL CHARTER HIGH SCHOOL,Utah,UT,2,16,1,3571000,176000,3178000,217000,2638000,1492000,1105000,485
UTAH VIRTUAL ACADEMY,Utah,UT,3,16,1,14366000,752000,13612000,2000,14761000,3631000,3631000,1914
MERIT COLLEGE PREPARATORY ACADEMY,Utah,UT,2,16,1,2765000,222000,2125000,418000,2531000,1504000,1007000,313
QUEST ACADEMY,Utah,UT,3,16,1,5929000,270000,5550000,109000,5066000,2723000,2211000,957
VENTURE ACADEMY,Utah,UT,3,16,1,5315000,287000,4730000,298000,4960000,2721000,2005000,793
Utah State Office of Education,Utah,UT,N,16,1,-2,-2,-2,-2,-2,-2,-2,-1
EXCELSIOR ACADEMY,Utah,UT,1,16,1,4137000,258000,3713000,166000,3826000,2317000,1682000,687
HAWTHORN ACADEMY,Utah,UT,3,16,1,9109000,330000,8418000,361000,7705000,3387000,2674000,1464
MOUNTAIN HEIGHTS ACADEMY,Utah,UT,2,16,1,3585000,58000,3421000,106000,3069000,1582000,1210000,505
JEFFERSON ACADEMY,Utah,UT,1,16,1,3300000,162000,3025000,113000,3582000,1385000,1166000,553
EARLY LIGHT ACADEMY AT DAYBREAK,Utah,UT,3,16,1,6008000,173000,5667000,168000,6263000,2471000,2097000,998
VISTA AT ENTRADA SCHOOL OF PERFORMING ARTS AND TECHNOLOGY,Utah,UT,1,16,1,5734000,358000,5023000,353000,4801000,2815000,2017000,890
