NAME,STNAME,STABBR,SCHLEV,YEAR,CCDNF,TOTALREV,TFEDREV,TSTREV,TLOCREV,TOTALEXP,Z32,Z33,V33
Montessori Education Centre Charter School,Arizona,AZ,1,15,1,2942000,47000,2803000,92000,3188000,1973000,1545000,463
Kingman Academy Of Learning,Arizona,AZ,3,15,1,11158000,581000,8821000,1756000,10639000,4386000,2793000,1383
Young Scholars Academy Charter School Corp.,Arizona,AZ,1,15,1,2817000,161000,2486000,170000,2389000,1653000,1144000,384
Career Development  Inc.,Arizona,AZ,2,15,1,1268000,291000,975000,2000,1233000,674000,366000,110
Edge School  Inc.  The,Arizona,AZ,2,15,1,2138000,196000,1869000,73000,1774000,1088000,554000,236
Tucson Youth Development/ACE Charter High School,Arizona,AZ,2,15,1,1575000,102000,1343000,130000,1728000,986000,529000,175
Presidio School,Arizona,AZ,3,15,1,3337000,528000,2704000,105000,3065000,1183000,781000,413
Colorado River Union High School District,Arizona,AZ,2,15,1,19351000,2080000,3330000,13941000,15594000,8207000,5407000,1999
Portable Practical Educational Preparation  Inc. (PPEP  Inc.,Arizona,AZ,2,15,1,6653000,873000,5541000,239000,6620000,3228000,2612000,849
Sedona Charter School  Inc.,Arizona,AZ,1,15,1,1172000,96000,944000,132000,993000,512000,427000,137
Mingus Springs Charter School,Arizona,AZ,1,15,1,1381000,178000,1187000,16000,1181000,619000,470000,175
Franklin Phonetic Primary School  Inc.,Arizona,AZ,1,15,1,3606000,425000,3081000,100000,3315000,1931000,1044000,474
Skyview School  Inc.,Arizona,AZ,1,15,1,1543000,83000,1337000,123000,1480000,823000,685000,200
Az-Tec High School,Arizona,AZ,2,15,1,1026000,77000,946000,3000,916000,459000,235000,130
Yuma Private Industry Council  Inc.,Arizona,AZ,2,15,1,928000,116000,809000,3000,894000,461000,273000,104
Mountain School  Inc.,Arizona,AZ,1,15,1,1538000,0,1279000,259000,1296000,904000,735000,194
Northland Preparatory Academy,Arizona,AZ,3,15,1,5148000,91000,4560000,497000,4155000,2643000,2006000,640
Flagstaff Junior Academy,Arizona,AZ,1,15,1,2256000,97000,1946000,213000,1994000,1260000,1031000,279
Liberty High School,Arizona,AZ,2,15,1,733000,57000,672000,4000,671000,388000,265000,85
Ball Charter Schools (Hearn),Arizona,AZ,1,15,1,4680000,549000,3636000,495000,3599000,2249000,1671000,609
OMEGA SCHOOLS d.b.a. Omega Academy  Inc.,Arizona,AZ,N,15,1,-2,-2,-2,-2,-2,-2,-2,-2
Friendly House  Inc.,Arizona,AZ,1,15,1,2865000,0,2464000,401000,1778000,1287000,758000,398
Ombudsman Educational Services  Ltd. a subsidiary of Educati,Arizona,AZ,2,15,1,2392000,0,2391000,1000,2280000,876000,833000,324
Global Renaissance Academy of Distinguished Education,Arizona,AZ,3,15,1,792000,0,767000,25000,733000,435000,435000,93
Hillcrest Academy  Inc.,Arizona,AZ,1,15,1,864000,43000,717000,104000,761000,54000,54000,106
Arizona Agribusiness & Equine Center  Inc.,Arizona,AZ,2,15,1,2950000,69000,2827000,54000,2146000,1059000,669000,386
International Commerce Secondary Schools  Inc.,Arizona,AZ,2,15,1,3564000,0,3564000,0,2688000,1189000,981000,436
Humanities and Sciences Academy of the United States  Inc.,Arizona,AZ,2,15,1,1902000,0,1902000,0,1498000,508000,433000,244
Phoenix Advantage Charter School  Inc.,Arizona,AZ,1,15,1,4422000,1090000,3282000,50000,3688000,1395000,992000,520
Allen-Cochran Enterprises  Inc.,Arizona,AZ,1,15,1,2449000,0,2306000,143000,2438000,1258000,964000,358
American Leadership Academy  Inc.,Arizona,AZ,3,15,1,26253000,507000,25253000,493000,15204000,12315000,7328000,4116
Fountain Hills Charter School,Arizona,AZ,1,15,1,982000,18000,917000,47000,813000,492000,363000,141
Hermosa Montessori Charter School,Arizona,AZ,1,15,1,1647000,63000,1328000,256000,1707000,846000,505000,204
Arizona Department of Corrections,Arizona,AZ,2,15,1,-1,-1,-1,-1,-1,-1,-1,235
Accelerated Learning Center  Inc.,Arizona,AZ,2,15,1,1542000,0,1528000,14000,1085000,497000,380000,198
Acclaim Charter School,Arizona,AZ,1,15,1,3258000,719000,2467000,72000,2771000,1379000,839000,396
Genesis Program  Inc.,Arizona,AZ,2,15,1,1359000,189000,1080000,90000,1206000,670000,389000,151
Luz Academy of Tucson  Inc,Arizona,AZ,2,15,1,712000,114000,579000,19000,718000,272000,117000,74
Montessori Schoolhouse of Tucson  Inc.,Arizona,AZ,1,15,1,624000,0,590000,34000,575000,331000,221000,96
Academy Of Excellence  Inc.,Arizona,AZ,1,15,1,1586000,573000,1003000,10000,1034000,475000,316000,149
Accelerated Elementary and Secondary Schools,Arizona,AZ,3,15,1,1692000,102000,1532000,58000,1271000,662000,414000,220
American Heritage Academy,Arizona,AZ,3,15,1,3391000,166000,3164000,61000,2834000,6352000,1350000,454
The Charter Foundation  Inc.,Arizona,AZ,1,15,1,5254000,573000,4533000,148000,4935000,1479000,1204000,795
Employ-Ability Unlimited  Inc.,Arizona,AZ,3,15,1,2002000,242000,1723000,37000,1656000,806000,626000,250
BASIS School  Inc.,Arizona,AZ,1,15,1,5632000,112000,4825000,695000,12266000,2754000,2363000,851
Challenge School  Inc.,Arizona,AZ,1,15,1,4385000,255000,3417000,713000,8854000,2060000,1454000,575
Discovery Plus Academy,Arizona,AZ,1,15,1,898000,126000,719000,53000,750000,469000,367000,107
Florence Crittenton Services of Arizona  Inc.,Arizona,AZ,2,15,1,2406000,1282000,1023000,101000,2828000,946000,641000,141
Gem Charter School  Inc.,Arizona,AZ,1,15,1,272000,25000,235000,12000,226000,111000,68000,37
Ha:san Educational Services,Arizona,AZ,2,15,1,2129000,1119000,996000,14000,1874000,0,0,137
Kaizen Education Foundation dba El Dorado High School,Arizona,AZ,2,15,1,2674000,420000,2242000,12000,2521000,1023000,575000,310
Mexicayotl Academy  Inc.,Arizona,AZ,1,15,1,2033000,477000,1506000,50000,1849000,907000,545000,244
New Horizon School for the Performing Arts,Arizona,AZ,1,15,1,1566000,369000,1162000,35000,16362000,15788000,461000,181
New West School,Arizona,AZ,N,15,1,-2,-2,-2,-2,-2,-2,-2,-2
Phoenix School of Academic Excellence The,Arizona,AZ,2,15,1,1131000,137000,990000,4000,1103000,440000,234000,130
Shonto Governing Board of Education  Inc.,Arizona,AZ,2,15,1,1253000,728000,517000,8000,1652000,1065000,605000,67
Edkey  Inc. - Sequoia Choice Schools,Arizona,AZ,3,15,1,6611000,338000,6242000,31000,4416000,1830000,1415000,769
Tucson Preparatory School,Arizona,AZ,2,15,1,1373000,70000,1144000,159000,1201000,680000,301000,148
Vision Charter School  Inc.,Arizona,AZ,2,15,1,336000,5000,330000,1000,321000,198000,137000,42
Westwind Children's Services,Arizona,AZ,2,15,1,-1,-1,-1,-1,-1,-1,-1,146
Coconino County Accommodation School District,Arizona,AZ,2,15,1,2862000,249000,2006000,607000,3008000,832000,432000,137
Arizona Academy of Science And Technology  Inc.,Arizona,AZ,1,15,1,713000,101000,581000,31000,773000,338000,231000,87
Keystone Montessori Charter School  Inc.,Arizona,AZ,3,15,1,3464000,27000,1615000,1822000,3016000,1724000,1256000,228
Greenlee Alternative School District,Arizona,AZ,7,15,1,-2,-2,-2,-2,-2,-2,-2,-2
Benchmark School  Inc.,Arizona,AZ,1,15,1,2761000,37000,2604000,120000,2653000,1465000,1242000,417
Cambridge Academy  East   Inc,Arizona,AZ,1,15,1,3157000,52000,3018000,87000,2493000,1594000,1104000,463
Ball Charter Schools (Dobson),Arizona,AZ,1,15,1,4269000,271000,3425000,573000,3699000,2204000,1498000,553
Phoenix Education Management  LLC,Arizona,AZ,1,15,1,7082000,803000,4353000,1926000,5936000,2754000,1663000,740
Stepping Stones Academy,Arizona,AZ,1,15,1,1635000,45000,1357000,233000,1407000,632000,474000,205
East Valley Academy,Arizona,AZ,1,15,1,140000,0,140000,0,310000,244000,70000,23
Liberty Traditional Charter School,Arizona,AZ,1,15,1,4630000,1253000,3328000,49000,3419000,1589000,1132000,524
Fit Kids  Inc. dba Champion Schools,Arizona,AZ,1,15,1,4684000,850000,3580000,254000,4690000,1881000,1260000,604
Sonoran Desert School,Arizona,AZ,2,15,1,334000,6000,256000,72000,363000,149000,99000,33
Northern Arizona Vocational Institute of Technology,Arizona,AZ,5,15,1,4362000,70000,3345000,947000,5397000,324000,0,-3
Pima County Board of Supervisors,Arizona,AZ,2,15,1,1145000,78000,747000,320000,1071000,567000,242000,106
Academy of Tucson  Inc.,Arizona,AZ,3,15,1,4864000,0,4613000,251000,12161000,2597000,1983000,697
Mountain Rose Academy  Inc.,Arizona,AZ,2,15,1,1766000,0,1766000,0,1348000,962000,589000,245
Great Expectations Academy,Arizona,AZ,1,15,1,2116000,90000,2011000,15000,1794000,961000,623000,309
Desert Springs Academy,Arizona,AZ,1,15,1,789000,0,783000,6000,820000,532000,409000,130
Vechij Himdag Alternative School  Inc.,Arizona,AZ,2,15,1,-1,-1,-1,-1,-1,-1,-1,61
Mountain Oak Charter School  Inc.,Arizona,AZ,1,15,1,1058000,63000,888000,107000,921000,318000,253000,131
Park View School  Inc.,Arizona,AZ,3,15,1,1953000,280000,1647000,26000,2042000,345000,265000,228
Painted Pony Ranch Charter School,Arizona,AZ,1,15,1,783000,10000,756000,17000,712000,435000,286000,108
Mary Ellen Halvorson Educational Foundation. dba: Tri-City P,Arizona,AZ,2,15,1,1682000,0,1620000,62000,1514000,886000,760000,216
Benson Unified School District,Arizona,AZ,3,15,1,10561000,916000,4105000,5540000,9658000,5569000,3374000,1233
Painted Desert Demonstration Projects  Inc.,Arizona,AZ,1,15,1,2613000,1588000,655000,370000,1864000,983000,452000,99
The Shelby School,Arizona,AZ,3,15,1,356000,40000,300000,16000,343000,195000,158000,44
Precision Academy Systems  Inc,Arizona,AZ,2,15,1,-1,-1,-1,-1,-1,-1,-1,468
Little Lamb Community School,Arizona,AZ,1,15,1,2263000,44000,1717000,502000,2097000,1043000,867000,256
American Basic Schools LLC,Arizona,AZ,1,15,1,6322000,1201000,5054000,67000,8031000,3111000,2027000,880
Career Success Schools,Arizona,AZ,3,15,1,4790000,359000,4380000,51000,4163000,2490000,1544000,629
Kaizen Education Foundation dba South Pointe Elementary Scho,Arizona,AZ,1,15,1,3458000,1159000,2295000,4000,3016000,1031000,734000,374
Daisy Education Corporation dba Sonoran Science Academy,Arizona,AZ,3,15,1,5512000,406000,4709000,397000,4405000,1579000,1424000,694
Horizon Community Learning Center  Inc.,Arizona,AZ,2,15,1,5500000,153000,4742000,605000,4436000,2697000,1861000,648
Kaizen Education Foundation dba South Pointe Junior High Sch,Arizona,AZ,1,15,1,1489000,588000,894000,7000,1188000,445000,258000,128
Milestones Charter School,Arizona,AZ,1,15,1,3033000,1037000,1371000,625000,2490000,809000,383000,222
Pathfinder Charter School Foundation,Arizona,AZ,1,15,1,4955000,1107000,3580000,268000,4059000,1615000,1278000,595
James Madison Preparatory School,Arizona,AZ,2,15,1,1643000,18000,1477000,148000,1704000,912000,830000,184
Self Development Charter School,Arizona,AZ,1,15,1,3000000,0,2818000,182000,2278000,1272000,1148000,460
Excalibur Charter Schools  Inc.,Arizona,AZ,3,15,1,2825000,631000,2097000,97000,2004000,1169000,764000,311
Mission Charter School  Inc.,Arizona,AZ,N,15,1,-2,-2,-2,-2,-2,-2,-2,-2
Paramount Education Studies Inc,Arizona,AZ,1,15,1,2675000,305000,2135000,235000,2158000,1034000,616000,338
Metropolitan Arts Institute  Inc.,Arizona,AZ,2,15,1,2082000,22000,1874000,186000,1737000,1041000,623000,253
P.L.C. Charter Schools,Arizona,AZ,1,15,1,7585000,650000,6698000,237000,5668000,3354000,2249000,1134
Paragon Management  Inc.,Arizona,AZ,3,15,1,14296000,896000,12433000,967000,11927000,6548000,4557000,1980
Skyline Schools  Inc.,Arizona,AZ,2,15,1,3381000,1742000,1207000,432000,2052000,749000,342000,160
Edkey  Inc. - Sequoia Charter School,Arizona,AZ,3,15,1,9478000,1714000,7484000,280000,17522000,6584000,2388000,992
Edkey  Inc. - Sequoia Village School,Arizona,AZ,1,15,1,2662000,598000,2038000,26000,2114000,845000,570000,299
Telesis Center for Learning  Inc.,Arizona,AZ,3,15,1,3803000,545000,3140000,118000,5119000,1988000,1481000,478
Little Singer Community School Board Inc.,Arizona,AZ,N,15,1,-2,-2,-2,-2,-2,-2,-2,-2
Southern Arizona Community Academy  Inc.,Arizona,AZ,2,15,1,1700000,3000,1664000,33000,1649000,774000,589000,210
Tucson Country Day School  Inc.,Arizona,AZ,1,15,1,5414000,109000,3955000,1350000,4942000,3272000,2173000,667
MultiDimensional Literacy Corp.,Arizona,AZ,3,15,1,-1,-1,-1,-1,-1,-1,-1,33
Children's Success Academy  Inc.,Arizona,AZ,1,15,1,-1,-1,-1,-1,-1,-1,-1,84
Carden of Tucson  Inc.,Arizona,AZ,1,15,1,959000,15000,889000,55000,874000,599000,475000,129
Southgate Academy  Inc.,Arizona,AZ,3,15,1,4407000,179000,4204000,24000,4139000,2767000,1384000,641
TAG Elementary  Inc.,Arizona,AZ,N,15,1,-2,-2,-2,-2,-2,-2,-2,-2
Eastpointe High School  Inc.,Arizona,AZ,2,15,1,3550000,0,3550000,0,3573000,1163000,559000,143
Patagonia Montessori Elementary School,Arizona,AZ,1,15,1,255000,10000,226000,19000,2008000,145000,118000,36
Santa Cruz Valley Opportunities in Education  Inc.,Arizona,AZ,1,15,1,550000,29000,416000,105000,529000,276000,208000,57
PACE Preparatory Academy  Inc.,Arizona,AZ,2,15,1,823000,49000,682000,92000,725000,278000,181000,93
Kestrel Schools  Inc.,Arizona,AZ,2,15,1,377000,49000,326000,2000,261000,118000,82000,39
Juniper Tree Academy,Arizona,AZ,1,15,1,3923000,672000,3136000,115000,3950000,2127000,1390000,520
GAR  LLC dba Student Choice High School,Arizona,AZ,2,15,1,2625000,0,2621000,4000,1464000,758000,517000,235
AIBT Non-Profit Charter High School - Phoenix,Arizona,AZ,2,15,1,3228000,521000,2664000,43000,1965000,677000,313000,393
Highland Free School,Arizona,AZ,1,15,1,347000,34000,289000,24000,303000,171000,133000,41
Academy with Community Partners  Inc,Arizona,AZ,2,15,1,1139000,75000,1056000,8000,1003000,681000,427000,140
Deer Valley Charter Schools  Inc.,Arizona,AZ,2,15,1,688000,2000,685000,1000,574000,353000,186000,29
West Gilbert Charter Elementary School  Inc.,Arizona,AZ,1,15,1,2814000,180000,2095000,539000,2760000,997000,723000,334
Mohave Accelerated Learning Center,Arizona,AZ,3,15,1,5029000,907000,3238000,884000,11091000,1871000,866000,455
Masada Charter School  Inc.,Arizona,AZ,3,15,1,4021000,471000,3465000,85000,3411000,2048000,1437000,524
Harvest Power Community Development Group  Inc.,Arizona,AZ,3,15,1,13225000,2604000,10282000,339000,12010000,5730000,3413000,1665
Omega Alpha Academy,Arizona,AZ,3,15,1,3582000,696000,2818000,68000,3695000,1968000,1134000,431
Montessori House  Inc.,Arizona,AZ,1,15,1,349000,5000,322000,22000,349000,190000,182000,52
Premier Charter High School,Arizona,AZ,2,15,1,1951000,136000,1720000,95000,1684000,976000,497000,217
Pan-American Elementary Charter,Arizona,AZ,3,15,1,4967000,628000,4312000,27000,4220000,2810000,1992000,689
Kingman Unified School District,Arizona,AZ,3,15,1,51485000,6088000,15077000,30320000,49824000,26118000,15679000,6630
El Centro for the Study of Primary and Secondary Education,Arizona,AZ,1,15,1,532000,94000,436000,2000,277000,59000,42000,63
Legacy Schools,Arizona,AZ,1,15,1,2111000,306000,1437000,368000,1660000,689000,462000,212
Visions Unlimited Academy  Inc.,Arizona,AZ,1,15,1,724000,277000,446000,1000,598000,275000,225000,48
North Star Charter School  Inc.,Arizona,AZ,2,15,1,1281000,28000,1253000,0,1790000,472000,151000,233
Calibre Academy,Arizona,AZ,1,15,1,5638000,453000,4456000,729000,4104000,2161000,1772000,763
E-Institute Charter Schools  Inc.,Arizona,AZ,2,15,1,5997000,283000,5689000,25000,4738000,1663000,932000,800
Ira H. Hayes Memorial Applied Learning Center  Inc.,Arizona,AZ,2,15,1,-1,-1,-1,-1,-1,-1,-1,103
New Visions Academy  Inc.,Arizona,AZ,2,15,1,-1,-1,-1,-1,-1,-1,-1,69
Developing Innovations in Navajo Education  Inc. (DINE  Inc.,Arizona,AZ,2,15,1,-1,-1,-1,-1,-1,-1,-1,12
Yavapai Accommodation School District,Arizona,AZ,2,15,1,1168000,0,799000,369000,1068000,505000,309000,73
Cobre Valley Institute of Technology District,Arizona,AZ,5,15,1,1111000,19000,949000,143000,896000,212000,0,-3
Khalsa Family Services,Arizona,AZ,1,15,1,2163000,25000,1772000,366000,1781000,928000,695000,283
Aprender Tucson,Arizona,AZ,3,15,1,2295000,490000,1530000,275000,1982000,997000,784000,218
Acorn Montessori Charter School,Arizona,AZ,1,15,1,3191000,400000,2626000,165000,2984000,1720000,1083000,410
Pinnacle Education-WMCB  Inc.,Arizona,AZ,2,15,1,364000,0,320000,44000,327000,173000,129000,51
Desert Rose Academy Inc.,Arizona,AZ,2,15,1,1514000,0,1514000,0,1276000,937000,570000,214
Crown Charter School  Inc,Arizona,AZ,1,15,1,1966000,82000,1843000,41000,1693000,894000,607000,307
Arizona School for Integrated Academics and Technologies  In,Arizona,AZ,N,15,1,-2,-2,-2,-2,-2,-2,-2,-2
Success School,Arizona,AZ,3,15,1,6509000,1201000,4998000,310000,11307000,2572000,1728000,739
Pointe Educational Services,Arizona,AZ,3,15,1,10868000,190000,9986000,692000,9590000,4277000,3075000,1579
A Center for Creative Education,Arizona,AZ,1,15,1,422000,4000,406000,12000,477000,267000,196000,71
Primavera Technical Learning Center,Arizona,AZ,3,15,1,35031000,390000,33260000,1381000,37378000,10034000,6059000,3676
Compass High School  Inc.,Arizona,AZ,2,15,1,3567000,0,3470000,97000,2887000,983000,509000,489
James Sandoval Preparatory High School,Arizona,AZ,2,15,1,934000,313000,616000,5000,662000,230000,118000,80
Westwind Middle School Academy,Arizona,AZ,1,15,1,-1,-1,-1,-1,-1,-1,-1,27
Accelerated Learning Charter School  Inc.,Arizona,AZ,1,15,1,565000,35000,402000,128000,532000,343000,207000,65
Destiny School  Inc.,Arizona,AZ,1,15,1,3119000,1141000,1942000,36000,2770000,1493000,955000,305
Noah Webster Schools - Mesa,Arizona,AZ,1,15,1,7815000,1024000,6056000,735000,8345000,3986000,2513000,1065
Valley Academy for Career and Technology Education,Arizona,AZ,5,15,1,1376000,158000,492000,726000,1355000,301000,52000,0
Griffin Foundation  Inc. The,Arizona,AZ,1,15,1,2633000,293000,2173000,167000,2286000,1379000,899000,323
Pathways KM Charter Schools  Inc,Arizona,AZ,2,15,1,302000,29000,266000,7000,310000,174000,119000,32
Cochise Technology District,Arizona,AZ,5,15,1,3483000,152000,2674000,657000,3501000,180000,21000,-3
Coconino Association for Vocation Industry and Technology,Arizona,AZ,5,15,1,2475000,3000,1357000,1115000,2382000,294000,21000,-3
Central Arizona Valley Institute of Technology,Arizona,AZ,5,15,1,4182000,22000,3214000,946000,3399000,1221000,801000,-3
Gila Institute for Technology,Arizona,AZ,5,15,1,1828000,182000,1256000,390000,1834000,233000,54000,-3
PEAK School Inc.  The,Arizona,AZ,1,15,1,1213000,100000,1084000,29000,1374000,621000,457000,167
Kaizen Education Foundation dba Vista Grove Preparatory Acad,Arizona,AZ,1,15,1,780000,271000,509000,0,569000,200000,117000,74
American Charter Schools Foundation d.b.a. Estrella High Sch,Arizona,AZ,2,15,1,2597000,326000,2217000,54000,2527000,858000,473000,305
American Charter Schools Foundation d.b.a. Peoria Accelerate,Arizona,AZ,2,15,1,4118000,565000,3489000,64000,3835000,1489000,865000,475
American Charter Schools Foundation d.b.a. Sun Valley High S,Arizona,AZ,2,15,1,4414000,588000,3824000,2000,4167000,1656000,926000,550
American Charter Schools Foundation d.b.a. West Phoenix High,Arizona,AZ,2,15,1,3760000,662000,3083000,15000,3640000,1349000,777000,436
Nosotros  Inc,Arizona,AZ,3,15,1,1823000,337000,1477000,9000,1642000,971000,659000,204
American Charter Schools Foundation d.b.a. Apache Trail High,Arizona,AZ,2,15,1,1420000,181000,1238000,1000,1282000,518000,308000,164
Challenger Basic School  Inc.,Arizona,AZ,1,15,1,2292000,29000,2216000,47000,1851000,1212000,778000,353
Sierra Oaks School  Inc,Arizona,AZ,N,15,1,-2,-2,-2,-2,-2,-2,-2,-2
Arizona Community Development Corporation,Arizona,AZ,1,15,1,14809000,3021000,11397000,391000,11666000,5943000,5335000,1952
SC Jensen Corporation  Inc. dba Intelli-School,Arizona,AZ,2,15,1,583000,44000,530000,9000,672000,206000,136000,67
PAS Charter  Inc.  dba Intelli-School,Arizona,AZ,2,15,1,1767000,107000,1646000,14000,1724000,393000,232000,229
